Date,X,Y,Z,EpochDate
Thu Nov 23 00:00:42 EST 2017,7.5465236,3.7924154,3.6774938,1511413242909
Thu Nov 23 00:00:42 EST 2017,7.0485296,4.55856,3.4093432,1511413242919
Thu Nov 23 00:00:42 EST 2017,7.240066,3.8307228,3.4859576,1511413242940
Thu Nov 23 00:00:42 EST 2017,8.236053,3.4476504,3.9073372,1511413242949
Thu Nov 23 00:00:42 EST 2017,7.6614456,4.2521024,4.2904096,1511413242970
Thu Nov 23 00:00:42 EST 2017,7.1251445,4.4436383,3.9839516,1511413242979
Thu Nov 23 00:00:43 EST 2017,7.431602,4.3287168,3.2944214,1511413243000
Thu Nov 23 00:00:43 EST 2017,7.6614456,3.9456444,3.9456444,1511413243029
Thu Nov 23 00:00:43 EST 2017,7.6231384,4.1371803,4.367024,1511413243049
Thu Nov 23 00:00:43 EST 2017,7.469909,4.7500963,4.0222588,1511413243060
Thu Nov 23 00:00:43 EST 2017,7.2783732,3.9456444,3.4859576,1511413243079
Thu Nov 23 00:00:43 EST 2017,7.431602,4.596867,3.3327289,1511413243090
Thu Nov 23 00:00:43 EST 2017,8.00621,4.4819455,3.8307228,1511413243110
Thu Nov 23 00:00:43 EST 2017,7.431602,3.9456444,4.4436383,1511413243120
Thu Nov 23 00:00:43 EST 2017,7.393295,4.2521024,3.9839516,1511413243139
Thu Nov 23 00:00:43 EST 2017,7.3166804,4.098873,3.4093432,1511413243159
Thu Nov 23 00:00:43 EST 2017,7.3166804,4.213795,3.4093432,1511413243169
Thu Nov 23 00:00:43 EST 2017,7.393295,4.673482,3.6391866,1511413243190
Thu Nov 23 00:00:43 EST 2017,7.393295,4.060566,4.098873,1511413243199
Thu Nov 23 00:00:43 EST 2017,7.776367,4.2521024,4.098873,1511413243220
Thu Nov 23 00:00:43 EST 2017,7.776367,4.213795,3.9456444,1511413243230
Thu Nov 23 00:00:43 EST 2017,7.3166804,4.5202527,3.8307228,1511413243259
Thu Nov 23 00:00:43 EST 2017,7.73806,4.673482,3.6008794,1511413243270
Thu Nov 23 00:00:43 EST 2017,7.73806,4.1371803,3.9839516,1511413243280
Thu Nov 23 00:00:43 EST 2017,7.967903,4.175488,4.2904096,1511413243299
Thu Nov 23 00:00:43 EST 2017,7.6614456,4.4819455,4.1371803,1511413243309
Thu Nov 23 00:00:43 EST 2017,7.3549876,4.367024,3.6774938,1511413243330
Thu Nov 23 00:00:43 EST 2017,7.3549876,3.6008794,3.4476504,1511413243339
Thu Nov 23 00:00:43 EST 2017,7.8146744,5.056554,3.4476504,1511413243360
Thu Nov 23 00:00:43 EST 2017,7.73806,4.3287168,4.1371803,1511413243369
Thu Nov 23 00:00:43 EST 2017,7.201759,4.7500963,4.367024,1511413243399
Thu Nov 23 00:00:43 EST 2017,7.6231384,4.673482,3.715801,1511413243410
Thu Nov 23 00:00:43 EST 2017,8.00621,3.9456444,3.5625722,1511413243421
Thu Nov 23 00:00:43 EST 2017,7.8912888,4.175488,3.9456444,1511413243440
Thu Nov 23 00:00:43 EST 2017,7.431602,4.4436383,3.9456444,1511413243450
Thu Nov 23 00:00:43 EST 2017,7.431602,4.2521024,3.8307228,1511413243469
Thu Nov 23 00:00:43 EST 2017,7.967903,4.2904096,3.6008794,1511413243480
Thu Nov 23 00:00:43 EST 2017,7.6231384,4.5202527,3.7541082,1511413243500
Thu Nov 23 00:00:43 EST 2017,7.0485296,4.55856,3.9839516,1511413243510
Thu Nov 23 00:00:43 EST 2017,7.73806,3.9073372,3.6391866,1511413243530
Thu Nov 23 00:00:43 EST 2017,7.699753,4.367024,3.4859576,1511413243549
Thu Nov 23 00:00:43 EST 2017,7.5465236,4.8267107,3.6008794,1511413243560
Thu Nov 23 00:00:43 EST 2017,7.1634517,4.4436383,3.9456444,1511413243580
Thu Nov 23 00:00:43 EST 2017,7.6614456,4.3287168,3.7924154,1511413243590
Thu Nov 23 00:00:43 EST 2017,7.699753,4.0222588,3.715801,1511413243609
Thu Nov 23 00:00:43 EST 2017,7.699753,4.3287168,3.6774938,1511413243620
Thu Nov 23 00:00:43 EST 2017,7.2783732,4.405331,3.8307228,1511413243639
Thu Nov 23 00:00:43 EST 2017,7.5848308,4.596867,3.7924154,1511413243650
Thu Nov 23 00:00:43 EST 2017,7.2783732,4.405331,3.715801,1511413243670
Thu Nov 23 00:00:43 EST 2017,7.469909,4.1371803,3.6391866,1511413243690
Thu Nov 23 00:00:43 EST 2017,7.6614456,4.865018,3.7541082,1511413243699
Thu Nov 23 00:00:43 EST 2017,7.201759,3.715801,3.9456444,1511413243712
Thu Nov 23 00:00:43 EST 2017,7.5465236,4.1371803,3.7541082,1511413243730
Thu Nov 23 00:00:43 EST 2017,7.6231384,4.903325,3.6774938,1511413243750
Thu Nov 23 00:00:43 EST 2017,7.5082164,3.9839516,3.8307228,1511413243760
Thu Nov 23 00:00:43 EST 2017,7.201759,4.7500963,3.9839516,1511413243780
Thu Nov 23 00:00:43 EST 2017,7.8912888,4.3287168,3.7924154,1511413243790
Thu Nov 23 00:00:43 EST 2017,7.6231384,3.7541082,3.9456444,1511413243820
Thu Nov 23 00:00:43 EST 2017,7.5465236,4.8267107,3.7541082,1511413243830
Thu Nov 23 00:00:43 EST 2017,7.5848308,4.213795,3.7541082,1511413243839
Thu Nov 23 00:00:43 EST 2017,7.2783732,4.6351743,3.6008794,1511413243860
Thu Nov 23 00:00:43 EST 2017,7.431602,4.0222588,3.7541082,1511413243870
Thu Nov 23 00:00:43 EST 2017,7.201759,4.405331,4.060566,1511413243890
Thu Nov 23 00:00:43 EST 2017,7.5465236,4.4819455,3.8307228,1511413243900
Thu Nov 23 00:00:43 EST 2017,7.2783732,4.060566,3.6008794,1511413243920
Thu Nov 23 00:00:43 EST 2017,7.240066,5.439626,3.4093432,1511413243930
Thu Nov 23 00:00:43 EST 2017,7.201759,4.3287168,3.7924154,1511413243950
Thu Nov 23 00:00:43 EST 2017,7.5082164,4.9416323,3.9073372,1511413243970
Thu Nov 23 00:00:43 EST 2017,7.8146744,4.596867,3.9073372,1511413243980
Thu Nov 23 00:00:44 EST 2017,7.1634517,4.098873,4.098873,1511413244000
Thu Nov 23 00:00:44 EST 2017,7.5465236,5.592855,3.5625722,1511413244009
Thu Nov 23 00:00:44 EST 2017,7.5465236,4.4819455,3.6391866,1511413244030
Thu Nov 23 00:00:44 EST 2017,7.5848308,4.405331,3.8307228,1511413244039
Thu Nov 23 00:00:44 EST 2017,7.5465236,4.2904096,4.060566,1511413244060
Thu Nov 23 00:00:44 EST 2017,7.2783732,4.8267107,4.0222588,1511413244070
Thu Nov 23 00:00:44 EST 2017,7.3549876,4.405331,3.6391866,1511413244090
Thu Nov 23 00:00:44 EST 2017,7.2783732,4.673482,3.3327289,1511413244110
Thu Nov 23 00:00:44 EST 2017,6.703765,4.9416323,3.5625722,1511413244119
Thu Nov 23 00:00:44 EST 2017,7.469909,5.401319,3.5242648,1511413244140
Thu Nov 23 00:00:44 EST 2017,7.5848308,4.2904096,4.0222588,1511413244149
Thu Nov 23 00:00:44 EST 2017,7.393295,5.209783,4.060566,1511413244170
Thu Nov 23 00:00:44 EST 2017,7.201759,4.5202527,3.8307228,1511413244180
Thu Nov 23 00:00:44 EST 2017,7.1251445,4.9799395,3.2944214,1511413244199
Thu Nov 23 00:00:44 EST 2017,6.9719152,4.865018,3.217807,1511413244220
Thu Nov 23 00:00:44 EST 2017,7.201759,5.0182467,3.5625722,1511413244230
Thu Nov 23 00:00:44 EST 2017,7.3549876,4.4819455,4.1371803,1511413244250
Thu Nov 23 00:00:44 EST 2017,7.0485296,4.903325,4.2904096,1511413244260
Thu Nov 23 00:00:44 EST 2017,7.240066,5.0182467,3.8307228,1511413244280
Thu Nov 23 00:00:44 EST 2017,7.1634517,4.55856,3.5242648,1511413244289
Thu Nov 23 00:00:44 EST 2017,6.8569937,5.5162406,3.4476504,1511413244310
Thu Nov 23 00:00:44 EST 2017,7.240066,4.9799395,3.7541082,1511413244320
Thu Nov 23 00:00:44 EST 2017,7.3166804,5.171476,4.060566,1511413244339
Thu Nov 23 00:00:44 EST 2017,7.431602,4.865018,4.213795,1511413244360
Thu Nov 23 00:00:44 EST 2017,7.431602,4.9799395,4.098873,1511413244370
Thu Nov 23 00:00:44 EST 2017,7.0485296,4.9799395,3.715801,1511413244390
Thu Nov 23 00:00:44 EST 2017,7.1634517,4.6351743,3.3327289,1511413244399
