Date,X,Y,Z,EpochDate
Sun Nov 26 19:27:18 EST 2017,7.8912888,0.45968673,4.5202527,1511742438012
Sun Nov 26 19:27:18 EST 2017,8.312668,0.076614454,4.8267107,1511742438022
Sun Nov 26 19:27:18 EST 2017,8.312668,-0.15322891,5.209783,1511742438042
Sun Nov 26 19:27:18 EST 2017,8.274361,0.15322891,5.0182467,1511742438062
Sun Nov 26 19:27:18 EST 2017,8.274361,-0.34476504,4.711789,1511742438071
Sun Nov 26 19:27:18 EST 2017,8.00621,0.038307227,4.6351743,1511742438094
Sun Nov 26 19:27:18 EST 2017,8.197746,0.49799395,4.9416323,1511742438102
Sun Nov 26 19:27:18 EST 2017,8.121132,0.0,5.171476,1511742438121
Sun Nov 26 19:27:18 EST 2017,8.197746,0.11492168,4.9416323,1511742438132
Sun Nov 26 19:27:18 EST 2017,8.542512,-0.11492168,4.865018,1511742438152
Sun Nov 26 19:27:18 EST 2017,8.0445175,0.22984336,4.9799395,1511742438162
Sun Nov 26 19:27:18 EST 2017,8.734048,-0.076614454,5.401319,1511742438182
Sun Nov 26 19:27:18 EST 2017,8.465898,0.2681506,5.401319,1511742438202
Sun Nov 26 19:27:18 EST 2017,8.236053,0.34476504,4.4819455,1511742438212
Sun Nov 26 19:27:18 EST 2017,8.121132,-0.61291564,4.55856,1511742438232
Sun Nov 26 19:27:18 EST 2017,8.465898,0.038307227,5.592855,1511742438242
Sun Nov 26 19:27:18 EST 2017,8.887277,-0.7661445,5.592855,1511742438262
Sun Nov 26 19:27:18 EST 2017,8.274361,-0.45968673,4.7500963,1511742438272
Sun Nov 26 19:27:18 EST 2017,8.580819,-0.11492168,4.596867,1511742438292
Sun Nov 26 19:27:18 EST 2017,8.0445175,-0.15322891,5.171476,1511742438301
Sun Nov 26 19:27:18 EST 2017,8.159439,0.6512229,5.171476,1511742438322
Sun Nov 26 19:27:18 EST 2017,8.734048,-0.11492168,4.711789,1511742438343
Sun Nov 26 19:27:18 EST 2017,8.159439,0.15322891,4.9799395,1511742438352
Sun Nov 26 19:27:18 EST 2017,8.810662,-0.5363012,5.056554,1511742438372
Sun Nov 26 19:27:18 EST 2017,8.197746,-0.30645782,4.903325,1511742438382
Sun Nov 26 19:27:18 EST 2017,8.504205,0.6895301,4.865018,1511742438402
Sun Nov 26 19:27:18 EST 2017,8.542512,0.30645782,4.903325,1511742438412
Sun Nov 26 19:27:18 EST 2017,8.236053,0.38307226,4.7500963,1511742438432
Sun Nov 26 19:27:18 EST 2017,8.465898,0.5363012,4.9799395,1511742438442
Sun Nov 26 19:27:18 EST 2017,8.580819,-0.19153613,5.056554,1511742438462
Sun Nov 26 19:27:18 EST 2017,8.465898,0.5363012,4.596867,1511742438482
Sun Nov 26 19:27:18 EST 2017,8.236053,0.0,4.405331,1511742438493
Sun Nov 26 19:27:18 EST 2017,7.699753,1.3024458,4.5202527,1511742438512
Sun Nov 26 19:27:18 EST 2017,8.0445175,1.1109096,4.8267107,1511742438521
Sun Nov 26 19:27:18 EST 2017,8.389283,0.6512229,5.133168,1511742438542
Sun Nov 26 19:27:18 EST 2017,8.465898,0.7661445,4.6351743,1511742438552
Sun Nov 26 19:27:18 EST 2017,7.5465236,0.076614454,4.1371803,1511742438572
Sun Nov 26 19:27:18 EST 2017,8.159439,1.3790601,4.8267107,1511742438583
Sun Nov 26 19:27:18 EST 2017,8.887277,1.3790601,5.631162,1511742438602
Sun Nov 26 19:27:18 EST 2017,8.159439,0.7278373,4.9799395,1511742438622
Sun Nov 26 19:27:18 EST 2017,8.465898,0.91937345,3.86903,1511742438632
Sun Nov 26 19:27:18 EST 2017,8.082825,0.6512229,4.673482,1511742438652
Sun Nov 26 19:27:18 EST 2017,8.42759,0.15322891,5.554548,1511742438662
Sun Nov 26 19:27:18 EST 2017,8.159439,1.2258313,5.401319,1511742438682
Sun Nov 26 19:27:18 EST 2017,8.197746,1.6472107,4.7884035,1511742438692
Sun Nov 26 19:27:18 EST 2017,8.695741,1.2258313,4.4436383,1511742438712
Sun Nov 26 19:27:18 EST 2017,8.0445175,-0.19153613,4.673482,1511742438732
Sun Nov 26 19:27:18 EST 2017,8.350976,0.19153613,5.133168,1511742438742
Sun Nov 26 19:27:18 EST 2017,7.8529816,0.6895301,5.209783,1511742438762
Sun Nov 26 19:27:18 EST 2017,7.5465236,1.4556746,4.2904096,1511742438771
Sun Nov 26 19:27:18 EST 2017,7.5082164,2.0685902,4.1371803,1511742438792
Sun Nov 26 19:27:18 EST 2017,7.6614456,1.3024458,4.7884035,1511742438802
Sun Nov 26 19:27:18 EST 2017,8.236053,1.340753,4.7884035,1511742438821
Sun Nov 26 19:27:18 EST 2017,8.00621,0.4213795,4.367024,1511742438832
Sun Nov 26 19:27:18 EST 2017,7.5082164,0.7661445,4.175488,1511742438851
Sun Nov 26 19:27:18 EST 2017,8.197746,1.9153614,4.711789,1511742438872
Sun Nov 26 19:27:18 EST 2017,7.201759,2.6431987,5.209783,1511742438882
Sun Nov 26 19:27:18 EST 2017,8.42759,1.6472107,4.596867,1511742438901
Sun Nov 26 19:27:18 EST 2017,8.580819,1.4939818,4.5202527,1511742438912
Sun Nov 26 19:27:18 EST 2017,8.580819,0.4213795,5.554548,1511742438932
Sun Nov 26 19:27:18 EST 2017,8.0445175,1.4173675,5.3247046,1511742438942
Sun Nov 26 19:27:18 EST 2017,8.159439,2.834735,3.9839516,1511742438962
Sun Nov 26 19:27:18 EST 2017,8.0445175,0.9959879,4.865018,1511742438972
Sun Nov 26 19:27:18 EST 2017,9.576807,1.0726024,6.205771,1511742438991
Sun Nov 26 19:27:19 EST 2017,7.201759,1.3790601,5.0182467,1511742439011
Sun Nov 26 19:27:19 EST 2017,9.002198,0.842759,3.9839516,1511742439022
Sun Nov 26 19:27:19 EST 2017,8.619126,2.1452048,5.171476,1511742439042
Sun Nov 26 19:27:19 EST 2017,7.5848308,2.873042,6.742072,1511742439052
Sun Nov 26 19:27:19 EST 2017,8.925584,1.2641385,6.6271505,1511742439072
Sun Nov 26 19:27:19 EST 2017,5.746084,4.903325,4.7884035,1511742439081
Sun Nov 26 19:27:19 EST 2017,9.193734,1.340753,3.2944214,1511742439102
