statusId | label
4|Drive
statusId|sensorName|value|timestamp
4|R3GD20 Gyroscope sensor|[0.14782938,0.172264,0.015882496]|1511413962621
4|BOSCH BMA250 3-axis Accelerometer|[8.42759,-0.842759,3.715801]|1511413962630
4|R3GD20 Gyroscope sensor|[-0.002443461,0.2284636,-0.04520403]|1511413962630
4|R3GD20 Gyroscope sensor|[0.013439035,0.12705997,0.056199603]|1511413962640
4|BOSCH BMA250 3-axis Accelerometer|[8.580819,-2.0685902,3.1028855]|1511413962652
4|R3GD20 Gyroscope sensor|[0.10995574,0.059864793,-0.0036651916]|1511413962659
4|BOSCH BMA250 3-axis Accelerometer|[8.6574335,-1.4556746,3.6008794]|1511413962673
4|R3GD20 Gyroscope sensor|[0.17837265,-0.14049901,-0.0036651916]|1511413962673
4|BOSCH BMA250 3-axis Accelerometer|[9.040505,-1.685518,4.4819455]|1511413962679
4|R3GD20 Gyroscope sensor|[0.05009095,-0.1282817,0.029321533]|1511413962679
4|R3GD20 Gyroscope sensor|[-0.036651913,-0.040317107,-0.032986723]|1511413962690
4|BOSCH BMA250 3-axis Accelerometer|[9.576807,-1.2641385,4.7500963]|1511413962700
4|R3GD20 Gyroscope sensor|[0.10751228,0.07452556,-0.0012217305]|1511413962700
4|BOSCH BMA250 3-axis Accelerometer|[8.6574335,-2.2984335,4.711789]|1511413962709
4|R3GD20 Gyroscope sensor|[0.05375614,0.12583824,0.05497787]|1511413962710
4|R3GD20 Gyroscope sensor|[0.0036651916,0.043982297,-0.034208454]|1511413962719
4|BOSCH BMA250 3-axis Accelerometer|[9.423578,-0.8810662,4.0222588]|1511413962730
4|R3GD20 Gyroscope sensor|[0.035430185,0.10873401,0.057421334]|1511413962730
4|BOSCH BMA250 3-axis Accelerometer|[8.695741,-1.8004397,3.9839516]|1511413962740
4|R3GD20 Gyroscope sensor|[0.09285152,0.05497787,0.009773844]|1511413962740
4|R3GD20 Gyroscope sensor|[-0.04153884,-0.047647487,0.010995574]|1511413962750
4|BOSCH BMA250 3-axis Accelerometer|[8.465898,-1.6472107,4.060566]|1511413962759
4|R3GD20 Gyroscope sensor|[0.09162979,-0.05009095,0.017104227]|1511413962760
4|BOSCH BMA250 3-axis Accelerometer|[9.155427,-1.5705963,4.405331]|1511413962770
4|R3GD20 Gyroscope sensor|[0.04642576,-0.15271631,-0.039095376]|1511413962770
4|R3GD20 Gyroscope sensor|[-0.029321533,-0.07941248,-0.02321288]|1511413962780
4|BOSCH BMA250 3-axis Accelerometer|[8.695741,-1.7238252,4.9799395]|1511413962790
4|R3GD20 Gyroscope sensor|[0.14049901,-0.07574729,-0.02443461]|1511413962790
4|R3GD20 Gyroscope sensor|[-0.07574729,0.08307768,-0.010995574]|1511413962800
4|BOSCH BMA250 3-axis Accelerometer|[9.5385,-1.1109096,4.5202527]|1511413962813
4|R3GD20 Gyroscope sensor|[0.12950343,0.05497787,-0.02076942]|1511413962813
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-1.4556746,4.060566]|1511413962820
4|R3GD20 Gyroscope sensor|[0.021991149,0.08552113,-0.012217305]|1511413962820
4|R3GD20 Gyroscope sensor|[-0.04642576,0.032986723,-0.017104227]|1511413962830
4|BOSCH BMA250 3-axis Accelerometer|[8.580819,-1.5705963,3.7541082]|1511413962839
4|R3GD20 Gyroscope sensor|[0.080634214,-0.1282817,-0.04886922]|1511413962841
4|BOSCH BMA250 3-axis Accelerometer|[9.346964,-1.9919758,4.060566]|1511413962851
4|R3GD20 Gyroscope sensor|[-0.05009095,-0.20525073,0.02076942]|1511413962851
4|R3GD20 Gyroscope sensor|[0.1282817,-0.19914207,-0.028099801]|1511413962860
4|BOSCH BMA250 3-axis Accelerometer|[9.270349,-1.2641385,4.711789]|1511413962870
4|R3GD20 Gyroscope sensor|[-0.07574729,-0.05497787,0.008552114]|1511413962871
4|BOSCH BMA250 3-axis Accelerometer|[9.423578,-2.1452048,4.596867]|1511413962880
4|R3GD20 Gyroscope sensor|[0.1001819,0.037873644,0.0061086523]|1511413962880
4|R3GD20 Gyroscope sensor|[-0.02321288,0.23090707,-0.02321288]|1511413962891
4|BOSCH BMA250 3-axis Accelerometer|[7.8912888,-1.532289,3.6008794]|1511413962901
4|BOSCH BMA250 3-axis Accelerometer|[8.542512,-1.3024458,2.4133554]|1511413962911
4|R3GD20 Gyroscope sensor|[0.11362094,0.16371189,-0.03176499]|1511413962906
4|R3GD20 Gyroscope sensor|[0.05375614,0.017104227,-0.009773844]|1511413962913
4|R3GD20 Gyroscope sensor|[-0.04520403,-0.15393804,0.037873644]|1511413962921
4|BOSCH BMA250 3-axis Accelerometer|[8.695741,-1.9153614,3.1794999]|1511413962930
4|R3GD20 Gyroscope sensor|[0.087964594,-0.3200934,-0.0012217305]|1511413962930
4|R3GD20 Gyroscope sensor|[0.008552114,-0.3042109,0.029321533]|1511413962940
4|BOSCH BMA250 3-axis Accelerometer|[8.734048,-1.9919758,4.6351743]|1511413962950
4|R3GD20 Gyroscope sensor|[0.059864793,-0.16371189,-0.03176499]|1511413962952
4|BOSCH BMA250 3-axis Accelerometer|[9.423578,-1.7621324,4.711789]|1511413962960
4|R3GD20 Gyroscope sensor|[0.056199603,0.073303826,-0.034208454]|1511413962960
4|R3GD20 Gyroscope sensor|[0.010995574,0.11484267,-0.035430185]|1511413962970
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-1.9536686,3.9839516]|1511413962980
4|R3GD20 Gyroscope sensor|[0.065973446,0.16982053,-0.019547688]|1511413962980
4|BOSCH BMA250 3-axis Accelerometer|[8.887277,-1.6472107,3.0262709]|1511413962991
4|R3GD20 Gyroscope sensor|[0.035430185,0.15515977,-0.017104227]|1511413962991
4|R3GD20 Gyroscope sensor|[0.034208454,-0.042760566,0.02321288]|1511413963003
4|BOSCH BMA250 3-axis Accelerometer|[9.002198,-1.685518,3.064578]|1511413963010
4|R3GD20 Gyroscope sensor|[0.06719518,-0.15393804,0.04886922]|1511413963010
4|BOSCH BMA250 3-axis Accelerometer|[8.810662,-1.5705963,4.175488]|1511413963019
4|R3GD20 Gyroscope sensor|[0.04520403,-0.18448131,0.009773844]|1511413963021
4|R3GD20 Gyroscope sensor|[0.029321533,-0.17104226,-0.017104227]|1511413963031
4|BOSCH BMA250 3-axis Accelerometer|[9.615114,-2.1452048,4.711789]|1511413963040
4|R3GD20 Gyroscope sensor|[0.111177474,-0.002443461,0.028099801]|1511413963040
4|BOSCH BMA250 3-axis Accelerometer|[8.772355,-1.1875241,4.2521024]|1511413963050
4|R3GD20 Gyroscope sensor|[-0.015882496,0.15515977,-0.04520403]|1511413963052
4|R3GD20 Gyroscope sensor|[0.061086524,0.16493362,0.0]|1511413963062
4|BOSCH BMA250 3-axis Accelerometer|[9.308656,-1.9153614,3.1028855]|1511413963070
4|R3GD20 Gyroscope sensor|[0.095294975,0.16249016,0.0036651916]|1511413963070
4|R3GD20 Gyroscope sensor|[-0.030543262,0.034208454,0.002443461]|1511413963080
4|BOSCH BMA250 3-axis Accelerometer|[8.465898,-1.4556746,3.217807]|1511413963090
4|R3GD20 Gyroscope sensor|[0.10995574,-0.16249016,-0.010995574]|1511413963091
4|BOSCH BMA250 3-axis Accelerometer|[8.734048,-1.6472107,3.9839516]|1511413963100
4|R3GD20 Gyroscope sensor|[0.035430185,-0.059864793,0.021991149]|1511413963100
4|R3GD20 Gyroscope sensor|[0.04886922,-0.12339478,-0.02321288]|1511413963110
4|BOSCH BMA250 3-axis Accelerometer|[9.576807,-1.4939818,4.405331]|1511413963119
4|R3GD20 Gyroscope sensor|[0.042760566,0.008552114,-0.019547688]|1511413963120
4|BOSCH BMA250 3-axis Accelerometer|[8.542512,-2.1068976,4.596867]|1511413963130
4|R3GD20 Gyroscope sensor|[0.06719518,0.04886922,-0.047647487]|1511413963130
4|R3GD20 Gyroscope sensor|[0.013439035,0.15882497,-0.043982297]|1511413963140
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-1.8387469,3.86903]|1511413963151
4|R3GD20 Gyroscope sensor|[0.089186326,0.09040806,-0.02076942]|1511413963151
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-1.3024458,3.371036]|1511413963162
4|R3GD20 Gyroscope sensor|[0.029321533,0.056199603,-0.043982297]|1511413963163
4|R3GD20 Gyroscope sensor|[0.009773844,0.037873644,-0.05497787]|1511413963170
4|BOSCH BMA250 3-axis Accelerometer|[8.00621,-1.3024458,3.6391866]|1511413963181
4|R3GD20 Gyroscope sensor|[0.089186326,-0.089186326,-0.05375614]|1511413963181
4|BOSCH BMA250 3-axis Accelerometer|[8.159439,-1.4939818,4.213795]|1511413963190
4|R3GD20 Gyroscope sensor|[0.009773844,-0.09896017,-0.056199603]|1511413963191
4|R3GD20 Gyroscope sensor|[0.056199603,-0.05375614,-0.09773844]|1511413963202
4|BOSCH BMA250 3-axis Accelerometer|[8.734048,-1.1875241,4.3287168]|1511413963210
4|R3GD20 Gyroscope sensor|[0.0,0.06841691,-0.10140363]|1511413963210
4|R3GD20 Gyroscope sensor|[0.06841691,-0.0012217305,-0.07941248]|1511413963220
4|BOSCH BMA250 3-axis Accelerometer|[9.002198,-1.9919758,3.9839516]|1511413963229
4|R3GD20 Gyroscope sensor|[0.035430185,0.080634214,-0.10873401]|1511413963231
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-1.7621324,3.7924154]|1511413963240
4|R3GD20 Gyroscope sensor|[0.029321533,-0.010995574,-0.04520403]|1511413963240
4|R3GD20 Gyroscope sensor|[0.081855945,-0.058643065,-0.07819075]|1511413963252
4|BOSCH BMA250 3-axis Accelerometer|[9.040505,-1.2258313,3.9456444]|1511413963260
4|R3GD20 Gyroscope sensor|[-0.0036651916,-0.039095376,-0.042760566]|1511413963260
4|BOSCH BMA250 3-axis Accelerometer|[8.580819,-1.2258313,4.3287168]|1511413963271
4|R3GD20 Gyroscope sensor|[0.06841691,-0.007330383,-0.08307768]|1511413963271
4|R3GD20 Gyroscope sensor|[0.04886922,0.039095376,-0.035430185]|1511413963280
4|BOSCH BMA250 3-axis Accelerometer|[8.695741,-1.7238252,4.175488]|1511413963290
4|R3GD20 Gyroscope sensor|[0.032986723,0.064751714,-0.09896017]|1511413963290
4|BOSCH BMA250 3-axis Accelerometer|[8.887277,-2.030283,3.9073372]|1511413963300
4|R3GD20 Gyroscope sensor|[0.059864793,-0.04153884,-0.04886922]|1511413963302
4|R3GD20 Gyroscope sensor|[0.081855945,0.02687807,-0.073303826]|1511413963311
4|BOSCH BMA250 3-axis Accelerometer|[8.465898,-1.3790601,3.9839516]|1511413963320
4|R3GD20 Gyroscope sensor|[-0.014660766,-0.05375614,-0.052534413]|1511413963321
4|BOSCH BMA250 3-axis Accelerometer|[9.11712,-1.6089035,4.098873]|1511413963330
4|R3GD20 Gyroscope sensor|[0.089186326,-0.095294975,-0.021991149]|1511413963330
4|R3GD20 Gyroscope sensor|[0.010995574,0.036651913,-0.032986723]|1511413963340
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-1.3790601,4.2521024]|1511413963351
4|R3GD20 Gyroscope sensor|[0.036651913,-0.02443461,-0.0720821]|1511413963351
4|R3GD20 Gyroscope sensor|[0.10751228,0.09896017,-0.06352998]|1511413963360
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-1.8770541,3.7541082]|1511413963370
4|R3GD20 Gyroscope sensor|[0.0012217305,0.105068825,-0.096516706]|1511413963370
4|BOSCH BMA250 3-axis Accelerometer|[8.619126,-1.2641385,3.4093432]|1511413963380
4|R3GD20 Gyroscope sensor|[0.058643065,-0.065973446,-0.09040806]|1511413963380
4|R3GD20 Gyroscope sensor|[0.07452556,-0.021991149,-0.07819075]|1511413963391
4|BOSCH BMA250 3-axis Accelerometer|[8.274361,-1.7238252,3.8307228]|1511413963401
4|R3GD20 Gyroscope sensor|[0.028099801,-0.13805555,-0.095294975]|1511413963401
4|BOSCH BMA250 3-axis Accelerometer|[9.500193,-1.4556746,4.060566]|1511413963410
4|R3GD20 Gyroscope sensor|[0.035430185,-0.08674286,-0.065973446]|1511413963410
4|R3GD20 Gyroscope sensor|[0.07696902,-0.04520403,-0.105068825]|1511413963421
4|BOSCH BMA250 3-axis Accelerometer|[8.772355,-1.3024458,4.2904096]|1511413963430
4|R3GD20 Gyroscope sensor|[-0.008552114,0.021991149,-0.10995574]|1511413963430
4|BOSCH BMA250 3-axis Accelerometer|[8.542512,-2.0685902,3.9456444]|1511413963440
4|R3GD20 Gyroscope sensor|[0.0842994,0.12705997,-0.059864793]|1511413963440
4|R3GD20 Gyroscope sensor|[0.04886922,0.004886922,-0.16371189]|1511413963451
4|BOSCH BMA250 3-axis Accelerometer|[9.155427,-1.4556746,3.4859576]|1511413963459
4|R3GD20 Gyroscope sensor|[-0.032986723,0.032986723,-0.14172074]|1511413963460
4|BOSCH BMA250 3-axis Accelerometer|[8.504205,-1.5705963,3.7924154]|1511413963470
4|R3GD20 Gyroscope sensor|[0.17592919,-0.032986723,-0.10995574]|1511413963471
4|R3GD20 Gyroscope sensor|[-0.06352998,-0.0720821,-0.15393804]|1511413963481
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-1.3024458,4.060566]|1511413963491
4|R3GD20 Gyroscope sensor|[0.11728613,-0.002443461,-0.059864793]|1511413963492
4|R3GD20 Gyroscope sensor|[0.073303826,-0.034208454,-0.15515977]|1511413963502
4|BOSCH BMA250 3-axis Accelerometer|[9.002198,-1.0726024,3.9456444]|1511413963511
4|R3GD20 Gyroscope sensor|[-0.059864793,-0.02076942,-0.07819075]|1511413963512
4|BOSCH BMA250 3-axis Accelerometer|[8.42759,-1.6089035,4.1371803]|1511413963519
4|R3GD20 Gyroscope sensor|[0.21502456,-0.032986723,-0.14294247]|1511413963520
4|R3GD20 Gyroscope sensor|[-0.095294975,-0.02076942,-0.12950343]|1511413963530
4|BOSCH BMA250 3-axis Accelerometer|[9.11712,-1.1109096,3.9839516]|1511413963540
4|R3GD20 Gyroscope sensor|[0.05375614,0.047647487,-0.087964594]|1511413963540
4|BOSCH BMA250 3-axis Accelerometer|[8.504205,-0.9959879,3.6774938]|1511413963550
4|R3GD20 Gyroscope sensor|[0.1282817,0.10629055,-0.13927728]|1511413963551
4|R3GD20 Gyroscope sensor|[-0.11728613,0.032986723,-0.12217305]|1511413963561
4|BOSCH BMA250 3-axis Accelerometer|[8.925584,-2.0685902,3.5625722]|1511413963570
4|R3GD20 Gyroscope sensor|[0.24312437,-0.07452556,-0.15271631]|1511413963571
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-1.1492168,4.213795]|1511413963579
4|R3GD20 Gyroscope sensor|[-0.042760566,-0.1600467,-0.20647246]|1511413963580
4|R3GD20 Gyroscope sensor|[0.039095376,-0.172264,-0.1881465]|1511413963591
4|BOSCH BMA250 3-axis Accelerometer|[9.768343,-1.6089035,4.55856]|1511413963601
4|R3GD20 Gyroscope sensor|[0.15760323,-0.040317107,-0.19181168]|1511413963601
4|GPS|{"mProvider":"fused","mResults":[0.0,0.0],"mAccuracy":3.0,"mAltitude":-40.599998474121094,"mElapsedRealtimeNanos":26026712708115,"mLat1":0.0,"mLat2":0.0,"mLatitude":36.7740315,"mLon1":0.0,"mLon2":0.0,"mLongitude":-76.0435539,"mTime":1511413965000,"mBearing":9.0,"mDistance":0.0,"mHasAccuracy":true,"mHasAltitude":true,"mHasBearing":true,"mHasSpeed":true,"mInitialBearing":0.0,"mIsFromMockProvider":false,"mSpeed":10.5}|1511400190723
4|R3GD20 Gyroscope sensor|[-0.10629055,0.043982297,-0.18081611]|1511413963610
4|BOSCH BMA250 3-axis Accelerometer|[9.11712,-0.8810662,4.367024]|1511413963619
4|R3GD20 Gyroscope sensor|[0.10995574,0.13316862,-0.10873401]|1511413963619
4|BOSCH BMA250 3-axis Accelerometer|[8.504205,-1.6089035,3.6391866]|1511413963630
4|R3GD20 Gyroscope sensor|[0.09773844,0.20647246,-0.095294975]|1511413963630
4|R3GD20 Gyroscope sensor|[-0.04153884,0.05375614,-0.1441642]|1511413963640
4|BOSCH BMA250 3-axis Accelerometer|[8.810662,-1.2258313,3.1411927]|1511413963652
4|R3GD20 Gyroscope sensor|[0.15149458,-0.04520403,-0.13439035]|1511413963660
4|BOSCH BMA250 3-axis Accelerometer|[8.197746,-2.4133554,4.0222588]|1511413963660
4|R3GD20 Gyroscope sensor|[-0.02076942,-0.17715092,-0.2443461]|1511413963671
4|BOSCH BMA250 3-axis Accelerometer|[9.500193,-1.1492168,4.6351743]|1511413963680
4|R3GD20 Gyroscope sensor|[0.12217305,-0.111177474,-0.14538592]|1511413963680
4|BOSCH BMA250 3-axis Accelerometer|[8.887277,-1.0342951,4.903325]|1511413963690
4|R3GD20 Gyroscope sensor|[0.064751714,-0.0036651916,-0.20158553]|1511413963690
4|R3GD20 Gyroscope sensor|[-0.03176499,0.103847094,-0.10873401]|1511413963700
4|BOSCH BMA250 3-axis Accelerometer|[9.232041,-1.8387469,4.1371803]|1511413963710
4|R3GD20 Gyroscope sensor|[0.1881465,0.19058995,-0.10751228]|1511413963710
4|BOSCH BMA250 3-axis Accelerometer|[6.8186865,-0.11492168,3.2561142]|1511413963719
4|R3GD20 Gyroscope sensor|[-0.05375614,0.30787608,-0.21746802]|1511413963719
4|R3GD20 Gyroscope sensor|[-0.034208454,0.12950343,-0.24678956]|1511413963730
4|BOSCH BMA250 3-axis Accelerometer|[8.619126,-2.4516625,2.2984335]|1511413963740
4|R3GD20 Gyroscope sensor|[0.2321288,0.021991149,-0.25778514]|1511413963740
4|R3GD20 Gyroscope sensor|[-0.13439035,-0.41416663,-0.30543262]|1511413963750
4|BOSCH BMA250 3-axis Accelerometer|[8.734048,-0.6512229,3.4476504]|1511413963759
4|R3GD20 Gyroscope sensor|[0.18203785,-0.2919936,-0.17715092]|1511413963760
4|BOSCH BMA250 3-axis Accelerometer|[8.925584,-0.30645782,5.094861]|1511413963780
4|R3GD20 Gyroscope sensor|[-0.13561209,-0.29077184,-0.15271631]|1511413963780
4|BOSCH BMA250 3-axis Accelerometer|[9.691729,-0.91937345,5.439626]|1511413963790
4|R3GD20 Gyroscope sensor|[0.27122417,0.12095132,-0.14049901]|1511413963790
4|BOSCH BMA250 3-axis Accelerometer|[9.002198,-0.2681506,4.55856]|1511413963800
4|R3GD20 Gyroscope sensor|[-0.20280726,0.14049901,-0.2919936]|1511413963801
4|R3GD20 Gyroscope sensor|[0.09896017,0.3042109,-0.20158553]|1511413963811
4|BOSCH BMA250 3-axis Accelerometer|[8.695741,-2.6048915,3.5625722]|1511413963820
4|R3GD20 Gyroscope sensor|[0.23823744,0.112399206,-0.3200934]|1511413963820
4|BOSCH BMA250 3-axis Accelerometer|[9.385271,-0.80445176,3.064578]|1511413963830
4|R3GD20 Gyroscope sensor|[-0.21624629,-0.05497787,-0.16615535]|1511413963830
4|R3GD20 Gyroscope sensor|[0.30298916,-0.13927728,-0.12217305]|1511413963840
4|BOSCH BMA250 3-axis Accelerometer|[8.542512,0.34476504,4.1371803]|1511413963851
4|R3GD20 Gyroscope sensor|[-0.1441642,-0.3481932,-0.043982297]|1511413963852
4|BOSCH BMA250 3-axis Accelerometer|[9.576807,-0.2681506,5.056554]|1511413963860
4|R3GD20 Gyroscope sensor|[-0.02321288,-0.10873401,0.03176499]|1511413963860
4|R3GD20 Gyroscope sensor|[0.14049901,-0.1001819,-0.037873644]|1511413963871
4|BOSCH BMA250 3-axis Accelerometer|[9.232041,-1.1109096,5.056554]|1511413963880
4|R3GD20 Gyroscope sensor|[-0.13194689,0.09407325,0.04642576]|1511413963881
4|R3GD20 Gyroscope sensor|[0.1563815,0.21624629,-0.034208454]|1511413963891
4|BOSCH BMA250 3-axis Accelerometer|[8.6574335,-1.532289,4.1371803]|1511413963901
4|R3GD20 Gyroscope sensor|[-0.07574729,0.19425514,-0.012217305]|1511413963903
4|BOSCH BMA250 3-axis Accelerometer|[9.040505,-1.4556746,3.217807]|1511413963910
4|R3GD20 Gyroscope sensor|[0.02321288,0.035430185,0.019547688]|1511413963910
4|R3GD20 Gyroscope sensor|[0.10629055,-0.0720821,0.019547688]|1511413963921
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-1.0726024,3.6008794]|1511413963930
4|R3GD20 Gyroscope sensor|[-0.05009095,-0.19181168,0.008552114]|1511413963930
4|BOSCH BMA250 3-axis Accelerometer|[9.270349,-0.80445176,4.3287168]|1511413963940
4|R3GD20 Gyroscope sensor|[0.062308256,-0.1600467,0.0036651916]|1511413963940
4|R3GD20 Gyroscope sensor|[0.021991149,-0.17592919,-0.012217305]|1511413963951
4|BOSCH BMA250 3-axis Accelerometer|[9.500193,-1.7621324,4.903325]|1511413963960
4|R3GD20 Gyroscope sensor|[0.04642576,-0.04520403,0.013439035]|1511413963961
4|BOSCH BMA250 3-axis Accelerometer|[9.461885,-1.0726024,4.596867]|1511413963970
4|R3GD20 Gyroscope sensor|[0.02076942,0.032986723,-0.062308256]|1511413963970
4|R3GD20 Gyroscope sensor|[0.05009095,0.065973446,0.028099801]|1511413963980
4|BOSCH BMA250 3-axis Accelerometer|[9.232041,-1.340753,3.9073372]|1511413963991
4|R3GD20 Gyroscope sensor|[0.08674286,0.19058995,-0.064751714]|1511413963991
4|BOSCH BMA250 3-axis Accelerometer|[6.7803793,0.22984336,3.371036]|1511413964008
4|R3GD20 Gyroscope sensor|[0.065973446,0.1563815,0.004886922]|1511413964009
4|R3GD20 Gyroscope sensor|[0.103847094,0.008552114,-0.017104227]|1511413964013
4|BOSCH BMA250 3-axis Accelerometer|[8.121132,0.038307227,2.566584]|1511413964019
4|R3GD20 Gyroscope sensor|[-0.05497787,-0.14049901,-0.012217305]|1511413964021
4|R3GD20 Gyroscope sensor|[0.008552114,-0.30787608,0.09040806]|1511413964031
4|BOSCH BMA250 3-axis Accelerometer|[9.844957,-1.4556746,3.4859576]|1511413964040
4|R3GD20 Gyroscope sensor|[0.12217305,-0.33964106,0.089186326]|1511413964040
4|BOSCH BMA250 3-axis Accelerometer|[8.887277,-0.7278373,5.133168]|1511413964051
4|R3GD20 Gyroscope sensor|[-0.089186326,-0.20647246,0.02687807]|1511413964051
4|R3GD20 Gyroscope sensor|[0.095294975,-0.058643065,0.04520403]|1511413964061
4|BOSCH BMA250 3-axis Accelerometer|[9.883265,-1.8387469,5.0182467]|1511413964070
4|R3GD20 Gyroscope sensor|[0.073303826,0.20158553,0.028099801]|1511413964070
4|BOSCH BMA250 3-axis Accelerometer|[8.350976,-0.7661445,3.9839516]|1511413964080
4|R3GD20 Gyroscope sensor|[-0.07941248,0.27977628,-0.08307768]|1511413964080
4|R3GD20 Gyroscope sensor|[0.09407325,0.20647246,0.035430185]|1511413964090
4|BOSCH BMA250 3-axis Accelerometer|[9.193734,-2.1068976,2.566584]|1511413964100
4|R3GD20 Gyroscope sensor|[0.06719518,0.2443461,-0.05009095]|1511413964100
4|BOSCH BMA250 3-axis Accelerometer|[8.197746,-0.30645782,2.528277]|1511413964111
4|R3GD20 Gyroscope sensor|[-0.10995574,-0.095294975,0.0]|1511413964111
4|R3GD20 Gyroscope sensor|[0.19181168,-0.1563815,0.087964594]|1511413964120
4|BOSCH BMA250 3-axis Accelerometer|[7.967903,-0.6895301,3.7541082]|1511413964130
4|R3GD20 Gyroscope sensor|[-0.037873644,-0.19547687,-0.039095376]|1511413964130
4|R3GD20 Gyroscope sensor|[-0.08552113,-0.23335053,0.039095376]|1511413964140
4|BOSCH BMA250 3-axis Accelerometer|[9.423578,-0.842759,4.4819455]|1511413964149
4|R3GD20 Gyroscope sensor|[0.204029,0.035430185,-0.008552114]|1511413964151
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-1.1109096,4.4436383]|1511413964160
4|R3GD20 Gyroscope sensor|[-0.15760323,0.062308256,0.0012217305]|1511413964160
4|R3GD20 Gyroscope sensor|[0.12705997,0.15515977,-0.013439035]|1511413964170
4|BOSCH BMA250 3-axis Accelerometer|[9.270349,-1.8004397,3.4859576]|1511413964180
4|R3GD20 Gyroscope sensor|[0.06352998,0.20280726,0.004886922]|1511413964181
4|BOSCH BMA250 3-axis Accelerometer|[8.734048,-0.8810662,3.1028855]|1511413964190
4|R3GD20 Gyroscope sensor|[-0.09407325,0.018325957,-0.064751714]|1511413964190
4|R3GD20 Gyroscope sensor|[0.15760323,0.06352998,0.04153884]|1511413964203
4|BOSCH BMA250 3-axis Accelerometer|[7.8529816,-1.7238252,3.5625722]|1511413964212
4|R3GD20 Gyroscope sensor|[-0.017104227,-0.105068825,-0.087964594]|1511413964212
4|BOSCH BMA250 3-axis Accelerometer|[9.346964,-0.5363012,3.8307228]|1511413964220
4|R3GD20 Gyroscope sensor|[-0.1001819,-0.009773844,-0.02321288]|1511413964220
4|R3GD20 Gyroscope sensor|[0.20280726,-0.06719518,0.030543262]|1511413964230
4|BOSCH BMA250 3-axis Accelerometer|[9.193734,-1.9153614,4.367024]|1511413964240
4|R3GD20 Gyroscope sensor|[-0.047647487,-0.08552113,-0.061086524]|1511413964240
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-1.532289,4.7500963]|1511413964250
4|R3GD20 Gyroscope sensor|[0.014660766,0.061086524,-0.0012217305]|1511413964251
4|R3GD20 Gyroscope sensor|[0.20891592,0.06841691,-0.036651913]|1511413964260
4|BOSCH BMA250 3-axis Accelerometer|[8.848969,-0.7278373,3.9839516]|1511413964269
4|R3GD20 Gyroscope sensor|[-0.1160644,0.28955013,-0.04520403]|1511413964271
4|R3GD20 Gyroscope sensor|[0.14172074,0.32620203,-0.007330383]|1511413964280
4|BOSCH BMA250 3-axis Accelerometer|[7.469909,-0.9576807,3.064578]|1511413964290
4|R3GD20 Gyroscope sensor|[0.07696902,0.12339478,0.004886922]|1511413964290
4|BOSCH BMA250 3-axis Accelerometer|[8.504205,-0.7278373,2.566584]|1511413964299
4|R3GD20 Gyroscope sensor|[-0.05375614,-0.02443461,0.009773844]|1511413964300
4|R3GD20 Gyroscope sensor|[0.15760323,-0.16126843,0.013439035]|1511413964310
4|BOSCH BMA250 3-axis Accelerometer|[8.197746,-0.9576807,3.7924154]|1511413964320
4|R3GD20 Gyroscope sensor|[-0.089186326,-0.22235495,-0.014660766]|1511413964320
4|BOSCH BMA250 3-axis Accelerometer|[9.270349,-1.3790601,4.7884035]|1511413964329
4|R3GD20 Gyroscope sensor|[0.0842994,-0.14905111,0.013439035]|1511413964330
4|R3GD20 Gyroscope sensor|[0.09773844,-0.0061086523,-0.014660766]|1511413964339
4|BOSCH BMA250 3-axis Accelerometer|[8.925584,-1.3024458,5.0182467]|1511413964350
4|R3GD20 Gyroscope sensor|[-0.06352998,0.13683382,-0.03176499]|1511413964350
4|BOSCH BMA250 3-axis Accelerometer|[8.734048,-1.5705963,4.098873]|1511413964359
4|R3GD20 Gyroscope sensor|[0.13927728,0.2773328,-0.042760566]|1511413964360
4|R3GD20 Gyroscope sensor|[0.008552114,0.23945917,-0.0061086523]|1511413964370
4|BOSCH BMA250 3-axis Accelerometer|[8.389283,-0.6512229,3.1028855]|1511413964380
4|R3GD20 Gyroscope sensor|[0.015882496,0.15149458,-0.059864793]|1511413964380
4|BOSCH BMA250 3-axis Accelerometer|[8.159439,-1.3024458,3.2561142]|1511413964390
4|R3GD20 Gyroscope sensor|[0.103847094,-0.05375614,0.04886922]|1511413964390
4|R3GD20 Gyroscope sensor|[0.02565634,-0.16615535,-0.047647487]|1511413964400
4|BOSCH BMA250 3-axis Accelerometer|[8.695741,-0.19153613,4.213795]|1511413964410
4|R3GD20 Gyroscope sensor|[-0.037873644,-0.2284636,0.014660766]|1511413964411
4|R3GD20 Gyroscope sensor|[0.14294247,-0.13439035,-0.017104227]|1511413964420
