GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Barometric pressure (from vehicle)(psi),Drivers demand engine % torque(%),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Thu Nov 23 00:12:38 EST 2017,12:37.2,-76.04376044,36.77343763,9.25,3,-39.59999847,22.5,8.15943909,-1.37906015,4.175488,0.00537062,-,19.6078434,0.00666874,0.91375035,-0.11324256,0.30611128,30.19607925,30.19607925,-,-,46.40000153,31.82753181,14.64881134,-,1630,-,-129.9212494,36.7734375,-76.04376221,10.58823586,20.69165993,21.12662125,47.12429428
Thu Nov 23 00:12:39 EST 2017,12:38.2,-76.04371632,36.77351341,9.5,3,-39.09999847,21.4,8.38928318,-1.30244577,3.83072281,0.02959337,-,18.03921509,0.0142644,0.90984541,-0.16010156,0.317826,28.23529434,28.23529434,-,-,46.40000153,31.7778759,14.64881134,-,1664,-,-128.280838,36.77351379,-76.04371643,9.01960754,21.25089455,21.12662125,21.37957382
Thu Nov 23 00:12:40 EST 2017,12:39.2,-76.04368077,36.77359617,9.5,3,-39.20000076,18.8,8.77235508,-1.68551803,3.86903,0.01434279,-,18.4313736,-0.01609789,0.87860614,-0.18353106,0.30220634,28.23529434,28.23529434,-,-,46.40000153,31.7315464,14.64881134,-,1670,-,-128.6089325,36.77359772,-76.04367828,9.01960754,21.25089455,21.74799156,14.88966274
Thu Nov 23 00:12:41 EST 2017,12:40.2,-76.04364961,36.77367982,9.75,3,-39.29999924,16.7,9.46188545,-1.95366859,4.55855989,0.01931656,-,18.4313736,-0.0195935,0.88641596,-0.22648512,0.25144243,28.23529434,28.23529434,-,-,46.40000153,31.68564606,14.64881134,-,1688,-,-128.9370117,36.77368164,-76.04364777,9.4117651,21.81012726,21.74799156,14.88966274
Thu Nov 23 00:12:42 EST 2017,12:41.2,-76.04361943,36.77376958,10,3,-39.20000076,14.4,8.42759037,-1.30244577,3.94564438,0.00332244,-,18.03921509,-0.01859788,0.86689138,-0.19915071,0.31392109,27.84313774,28.62745094,-,-,46.40000153,31.64300728,14.64881134,-,1707,-,-128.6089325,36.77376938,-76.04361725,8.62745094,22.36936378,22.36936378,20.46989822
Thu Nov 23 00:12:43 EST 2017,12:42.2,-76.04359134,36.77385271,10,4,-40.40000153,12.8,9.15542698,-1.68551803,3.67749381,0.02520759,-,20.3921566,-0.01765773,0.90203559,-0.15619664,0.25534737,30.58823586,30.58823586,-,-,46.40000153,31.62183571,14.64881134,-,1727,-,-132.5459442,36.7738533,-76.04359436,11.37254906,22.36936378,22.36936378,20.46989822
Thu Nov 23 00:12:44 EST 2017,12:43.2,-76.04356621,36.77394136,10,6,-40.40000153,12.8,8.15943909,-1.49398184,4.21379519,0.01174977,-,19.2156868,0.01226908,0.87079626,-0.21477039,0.36858991,28.62745094,28.62745094,-,-,46.40000153,31.58260345,14.64881134,-,1773,-,-132.5459442,36.77394104,-76.04356384,10.1960783,22.36936378,22.9907341,20.92512321
Thu Nov 23 00:12:45 EST 2017,12:44.2,-76.04355393,36.7740315,10.5,3,-40.59999847,9,8.73404789,-0.8810662,3.10288548,-0.00415887,-,18.8235302,-0.09908629,0.81222248,-0.07028849,0.28268176,28.23529434,28.23529434,-,-,46.40000153,31.54513168,14.64881134,-,1787,-,-133.2020874,36.77403259,-76.04355621,9.4117651,23.48783112,22.9907341,23.09726715
Thu Nov 23 00:12:46 EST 2017,12:45.2,-76.0435378,36.7741303,10.25,4,-39.59999847,7.8,8.73404789,-0.8810662,4.36702394,0.00832332,-,18.8235302,0.03304614,0.9488945,-0.12886222,0.28658667,28.23529434,28.62745094,-,-,46.40000153,31.50659943,14.64881134,-,1775,-,-129.9212494,36.77413177,-76.04354095,9.4117651,22.9285965,22.9907341,23.09726715
Thu Nov 23 00:12:47 EST 2017,12:46.2,-76.04353224,36.77422393,10.5,4,-39.20000076,3.9,8.84896946,-1.34075296,3.60087943,0.01673891,-,18.4313736,0.07325246,0.96841919,-0.08981306,0.35297027,28.23529434,28.62745094,-,-,46.40000153,31.48746109,14.64881134,-,1757,-,-128.6089325,36.77422333,-76.04353333,9.4117651,23.48783112,22.9907341,23.09726715
Thu Nov 23 00:12:48 EST 2017,12:47.2,-76.04352037,36.7743097,10.25,4,-38.70000076,3.8,8.84896946,-0.72783732,4.02225876,-0.00043193,-,18.8235302,-0.00105341,0.91375035,-0.11324256,0.28658667,28.62745094,29.01960754,-,-,46.40000153,31.44944572,14.64881134,-,1755,-,-126.9685059,36.77431107,-76.04351807,9.4117651,22.9285965,22.9907341,-
Thu Nov 23 00:12:49 EST 2017,12:48.2,-76.04351282,36.77440123,10.25,6,-38.59999847,3.8,9.00219822,0.11492168,3.67749381,0.01055612,-,18.8235302,-0.01201215,0.90203559,0.00390492,0.30220634,28.62745094,28.62745094,-,-,46.40000153,31.4090004,14.64881134,-,1739,-,-126.6404114,36.77440262,-76.04351044,9.8039217,22.9285965,22.36936378,-
Thu Nov 23 00:12:50 EST 2017,12:49.2,-76.0435119,36.77449926,10,4,-38.40000153,2.8,7.92959595,0.5363012,4.29040956,-0.01751099,-,19.6078434,-0.00470314,0.92156017,0.09371798,0.26315722,30.19607925,30.19607925,-,-,46.40000153,31.36891365,14.64881134,-,1736,-,-125.9842606,36.77449799,-76.04351044,10.58823586,22.36936378,22.36936378,-
Thu Nov 23 00:12:51 EST 2017,12:50.2,-76.0435123,36.77459527,10,3,-38.79999924,3,8.84896946,1.45567465,4.175488,0.00050532,-,18.4313736,-0.07000891,0.82784218,0.1718163,0.28658667,28.23529434,28.23529434,-,-,46.40000153,31.32917976,14.64881134,-,1732,-,-127.2965851,36.77459717,-76.04351044,9.4117651,22.36936378,22.36936378,-
Thu Nov 23 00:12:52 EST 2017,12:51.2,-76.04350639,36.77468631,10,5,-38.90000153,3,8.88727665,1.11090958,3.98395157,0.00387228,-,18.03921509,-0.01616768,0.89032084,0.11324256,0.30220634,27.84313774,28.23529434,-,-,44.59999847,31.30944252,14.64881134,-,1723,-,-127.6246796,36.77468491,-76.04350281,8.62745094,22.36936378,22.36936378,-
Thu Nov 23 00:12:53 EST 2017,12:52.2,-76.04349598,36.77476919,9.75,4,-38.79999924,5.7,8.42759037,1.53228903,4.32871675,-0.01491618,-,18.03921509,-0.04606688,0.8747012,0.0976229,0.26706213,27.84313774,27.84313774,-,-,44.59999847,31.2688694,14.64881134,-,1706,-,-127.2965851,36.77476883,-76.04349518,8.62745094,21.81012726,21.74799156,-
Thu Nov 23 00:12:54 EST 2017,12:53.2,-76.0434871,36.77485998,10.25,3,-38.20000076,8,8.58081913,1.14921677,4.44363832,-0.0145993,-,17.64705849,0.04810586,0.9371798,0.16791138,0.33735061,27.45098114,27.45098114,-,-,44.59999847,31.22865105,14.64881134,-,1690,-,-125.3280869,36.77486038,-76.04348755,8.23529434,22.9285965,21.74799156,-
Thu Nov 23 00:12:55 EST 2017,12:54.2,-76.04347118,36.7749509,10.25,5,-38,8,8.15943909,1.45567465,3.98395157,-0.0019577,-,18.03921509,-0.01171875,0.89032084,0.17572121,0.29049161,29.41176605,29.41176605,-,-,44.59999847,31.18742943,14.64881134,-,1696,-,-124.6719132,36.77495193,-76.04347229,8.23529434,22.9285965,21.74799156,-
Thu Nov 23 00:12:56 EST 2017,12:55.2,-76.0434534,36.77504383,10,4,-37.5,11.8,8.42759037,1.03429508,3.56257224,-0.02964179,-,20.7843132,-0.06984491,0.84346181,0.16400647,0.25534737,29.01960754,29.41176605,-,-,44.59999847,31.16830444,14.64881134,-,1765,-,-123.0314941,36.77504349,-76.04345703,12.54901981,22.36936378,22.36936378,-
Thu Nov 23 00:12:57 EST 2017,12:56.2,-76.04342939,36.7751324,10,5,-38.20000076,12.4,8.58081913,2.52827692,3.37103605,-0.00652194,-,18.03921509,0.01346676,0.90203559,0.2186753,0.30611128,29.01960754,29.01960754,-,-,44.59999847,31.13163757,14.64881134,-,1790,-,-125.3280869,36.77513123,-76.04342651,9.4117651,22.36936378,22.36936378,42.22100067
Thu Nov 23 00:12:58 EST 2017,12:57.2,-76.04339535,36.77522399,10,4,-37.20000076,15.7,8.92558384,1.53228903,4.06056595,-0.01169427,-,16.86274529,-0.04108926,0.83955687,0.1718163,0.32954079,26.66666794,26.66666794,-,-,44.59999847,31.09662247,14.64881134,-,1782,-,-122.0472488,36.77522278,-76.043396,7.45098066,22.36936378,22.9907341,42.22100067
Thu Nov 23 00:12:59 EST 2017,12:58.2,-76.04335187,36.77531358,10.5,4,-37.29999924,17.1,8.54251194,1.83874691,3.86903,-0.01831813,-,16.07843208,-0.0192745,0.89032084,0.17572121,0.27096704,26.66666794,26.66666794,-,-,44.59999847,31.06190681,14.64881134,-,1367,-,-122.3753281,36.77531433,-76.04335022,6.66666698,23.48783112,22.9907341,42.22100067
Thu Nov 23 00:13:00 EST 2017,12:59.2,-76.04331459,36.77540203,10,3,-38.40000153,21.5,8.58081913,1.53228903,4.25210238,-0.01555346,-,16.07843208,-0.03490325,0.8747012,0.19134088,0.25925228,27.05882454,27.45098114,-,-,44.59999847,31.04466248,14.64881134,-,1327,-,-125.9842606,36.77540207,-76.04331207,6.66666698,22.36936378,22.9907341,-
Thu Nov 23 00:13:01 EST 2017,13:00.2,-76.0432683,36.77548318,10.25,3,-38.70000076,22.9,8.54251194,1.53228903,3.52426481,-0.02614623,-,17.25490189,0.04139482,0.90984541,0.04685899,0.40373418,28.62745094,28.23529434,-,-,44.59999847,31.01038933,14.64881134,-,1333,-,-126.9685059,36.77548218,-76.0432663,7.84313726,22.9285965,22.9907341,-
Thu Nov 23 00:13:02 EST 2017,13:01.2,-76.04321617,36.77556599,10.25,4,-38.29999924,24.5,9.27034855,0.9576807,4.8267107,-0.02532704,-,17.25490189,-0.13023855,0.78098321,0.0741934,0.27487195,28.62745094,28.62745094,-,-,44.59999847,30.976408,14.64881134,-,1338,-,-125.6561661,36.7755661,-76.04321289,8.23529434,22.9285965,22.9907341,-
Thu Nov 23 00:13:03 EST 2017,13:02.2,-76.04316837,36.77565051,10.25,7,-38.29999924,24.5,8.38928318,2.87304211,4.175488,-0.0105382,-,16.86274529,-0.00838943,0.84346181,0.24991462,0.35687518,27.84313774,27.84313774,-,-,44.59999847,30.95952415,14.64881134,-,1346,-,-125.6561661,36.77565002,-76.04316711,7.45098066,22.9285965,22.9907341,-
Thu Nov 23 00:13:04 EST 2017,13:03.2,-76.04310036,36.77573511,10.25,5,-36.79999924,27.4,9.19373417,1.37906015,3.29442143,-0.00813152,-,16.47058868,0.00575123,0.9371798,0.14057697,0.23582277,27.45098114,27.45098114,-,-,44.59999847,30.92728043,14.64881134,-,1353,-,-120.7349091,36.77573395,-76.04309845,7.05882359,22.9285965,23.61210442,28.29176903
Thu Nov 23 00:13:05 EST 2017,13:04.2,-76.04305144,36.77582254,10.75,4,-37.59999847,32,8.73404789,1.26413846,4.175488,-0.00681981,-,16.47058868,0.01226908,0.92156017,0.01171475,0.317826,27.45098114,27.45098114,-,-,44.59999847,30.89660835,14.64881134,-,1354,-,-123.3595734,36.77582169,-76.04305267,7.05882359,24.04706573,23.61210442,28.29176903
Thu Nov 23 00:13:06 EST 2017,13:05.2,-76.04297945,36.77590423,10.5,3,-38.40000153,33.9,8.61912632,1.14921677,4.36702394,0.01088709,-,16.47058868,-0.02775165,0.86689138,0.10933765,0.32563588,27.45098114,27.45098114,-,-,44.59999847,30.86619186,14.64881134,-,1362,-,-125.9842606,36.77590561,-76.04297638,5.88235283,23.48783112,23.61210442,28.29176903
Thu Nov 23 00:13:07 EST 2017,13:06.2,-76.04291028,36.7759925,10.75,3,-38.29999924,34.6,7.62313843,0.9576807,3.90733719,-0.03887121,-,15.29411793,-0.07848088,0.85908157,0.08981306,0.22020312,25.49019623,25.88235283,-,-,44.59999847,30.85107994,14.64881134,-,1347,-,-125.6561661,36.77599335,-76.04290771,5.88235283,24.04706573,23.61210442,28.29176903
Thu Nov 23 00:13:08 EST 2017,13:07.2,-76.042839,36.77606882,10.5,3,-38,36.2,8.84896946,0.61291564,4.29040956,0.02698674,-,15.68627453,-0.00267386,0.87079626,0.14057697,0.364685,25.88235283,25.88235283,-,-,44.59999847,30.81975365,14.64881134,-,1347,-,-124.6719132,36.77606964,-76.04283905,5.88235283,23.48783112,22.9907341,-
Thu Nov 23 00:13:09 EST 2017,13:08.2,-76.0427671,36.77613719,10.5,3,-38.40000153,38.6,8.6957407,0.99598789,3.75410819,-0.01543881,-,16.86274529,-0.05481659,0.85127175,0.12495731,0.29049161,28.23529434,28.23529434,-,-,44.59999847,30.78996849,14.64881134,-,1372,-,-125.9842606,36.77613831,-76.04277039,7.84313726,23.48783112,23.61210442,-
Thu Nov 23 00:13:10 EST 2017,13:09.2,-76.04269583,36.77621239,11,3,-37.5,37.5,8.61912632,2.06859016,3.94564438,0.00807743,-,16.86274529,-0.04108121,0.85517663,0.1952458,0.28658667,27.84313774,27.45098114,-,-,44.59999847,30.76043129,14.64881134,-,1366,-,-123.0314941,36.77621078,-76.04269409,7.84313726,24.60629845,23.61210442,-
Thu Nov 23 00:13:11 EST 2017,13:10.2,-76.04262163,36.77629028,11,5,-37.40000153,37.5,8.08282471,2.94965649,4.175488,-0.01441046,-,14.90196133,-0.01378989,0.83565199,0.26162934,0.35297027,24.70588303,24.70588303,-,-,44.59999847,30.74575233,14.64881134,-,1359,-,-122.7034149,36.77629089,-76.04262543,5.09803915,24.60629845,23.61210442,-
Thu Nov 23 00:13:12 EST 2017,13:11.2,-76.04253207,36.77635186,10.75,4,-36.59999847,47.6,8.15943909,2.52827692,3.86903,0.01273333,-,14.90196133,0.01095682,0.8747012,0.31239328,0.29830143,24.70588303,24.70588303,-,-,44.59999847,30.71657562,14.64881134,-,1353,-,-120.0787354,36.77635193,-76.04253387,5.09803915,24.04706573,23.61210442,-
Thu Nov 23 00:13:13 EST 2017,13:12.3,-76.04244789,36.77641453,10.5,3,-37,47.8,8.19774628,2.60489154,4.09887314,0.01292548,-,16.86274529,0.00286455,0.92156017,0.17962612,0.25144243,27.84313774,27.84313774,-,-,44.59999847,30.68510628,14.64881134,-,1357,-,-121.3910751,36.77641296,-76.04244995,7.45098066,23.48783112,22.9907341,-
Thu Nov 23 00:13:14 EST 2017,13:13.2,-76.0423559,36.77646922,10.25,3,-37.5,50.5,8.15943909,2.45166254,3.98395157,-0.01752318,-,16.86274529,-0.0196791,0.87079626,0.2421048,0.27877685,27.84313774,27.84313774,-,-,44.59999847,30.66946793,14.64881134,-,1355,-,-123.0314941,36.77647018,-76.0423584,7.45098066,22.9285965,22.9907341,-
Thu Nov 23 00:13:15 EST 2017,13:14.2,-76.04226167,36.77653006,10.75,3,-38.29999924,53.5,9.19373417,2.26012635,3.14119267,-0.01136817,-,17.25490189,-0.01289281,0.85908157,0.30848834,0.27487195,27.84313774,28.23529434,-,-,44.59999847,30.63838005,14.64881134,-,1350,-,-125.6561661,36.77653122,-76.04225922,7.45098066,24.04706573,22.9907341,-
Thu Nov 23 00:13:16 EST 2017,13:15.2,-76.0421651,36.77658762,10.75,5,-38.29999924,53.5,8.84896946,1.83874691,3.715801,-0.00975591,-,17.25490189,-0.046771,0.83174706,0.22648512,0.30611128,28.23529434,28.62745094,-,-,44.59999847,30.61004829,14.64881134,-,1372,-,-125.6561661,36.77658844,-76.04216766,8.23529434,24.04706573,23.61210442,28.91329002
Thu Nov 23 00:13:17 EST 2017,13:16.2,-76.04205944,36.77664005,10.5,3,-38.5,58.7,8.54251194,2.68150592,4.175488,-0.01415963,-,16.07843208,-0.06106067,0.81612742,0.24991462,0.29049161,25.88235283,25.88235283,-,-,44.59999847,30.58194542,14.64881134,-,1374,-,-126.3123398,36.77664185,-76.04206085,6.66666698,23.48783112,23.61210442,28.91329002
Thu Nov 23 00:13:18 EST 2017,13:17.2,-76.04196679,36.7766926,9.75,4,-38.79999924,53,8.35097599,2.41335535,3.75410819,-0.02166235,-,15.68627453,-0.06377039,0.78879303,0.24991462,0.33735061,25.88235283,26.27450943,-,-,44.59999847,30.567976,14.64881134,-,1375,-,-127.2965851,36.77669144,-76.0419693,6.27450991,21.81012726,23.61210442,28.91329002
Thu Nov 23 00:13:19 EST 2017,13:18.2,-76.04187882,36.77674591,9.75,6,-39.20000076,53,8.00621033,2.45166254,4.13718033,-0.028961,-,16.07843208,-0.01719189,0.83565199,0.2928687,0.32563588,25.88235283,26.27450943,-,-,44.59999847,30.54020691,14.64881134,-,1375,-,-128.6089325,36.77674484,-76.04187775,6.27450991,21.81012726,23.61210442,-
Thu Nov 23 00:13:20 EST 2017,13:19.2,-76.04176495,36.77676272,10.5,3,-39.40000153,68,8.6957407,2.56658411,3.98395157,-0.00561764,-,15.68627453,-0.01881563,0.87079626,0.22648512,0.29049161,25.88235283,26.27450943,-,-,44.59999847,30.52640724,14.64881134,-,1371,-,-129.2650909,36.77676392,-76.04176331,6.27450991,23.48783112,23.61210442,-
Thu Nov 23 00:13:21 EST 2017,13:20.2,-76.04164597,36.77679217,10.75,4,-37.79999924,71.6,8.84896946,2.41335535,3.98395157,-0.01111923,-,15.68627453,0.03105763,0.90984541,0.25772443,0.31001619,25.88235283,26.27450943,-,-,44.59999847,30.49896812,14.64881134,-,1370,-,-124.0157471,36.77679062,-76.04164886,6.27450991,24.04706573,23.61210442,-
Thu Nov 23 00:13:22 EST 2017,13:21.2,-76.04153549,36.77681409,10.5,3,-39.20000076,74.9,8.31266785,2.06859016,3.21780705,-0.01725715,-,15.68627453,-0.05107066,0.82003236,0.22258021,0.32173091,25.88235283,26.27450943,-,-,44.59999847,30.47174835,14.64881134,-,1363,-,-128.6089325,36.77681351,-76.04153442,6.27450991,23.48783112,23.61210442,-
Thu Nov 23 00:13:23 EST 2017,13:22.2,-76.04141271,36.77682931,10.75,3,-38.29999924,79.6,8.04451752,2.33674097,3.86903,-0.04039335,-,15.68627453,-0.07234992,0.80441266,0.25772443,0.28268176,25.88235283,26.27450943,-,-,44.59999847,30.45821762,14.64881134,-,1359,-,-125.6561661,36.77682877,-76.04141235,6.27450991,24.04706573,23.61210442,-
Thu Nov 23 00:13:24 EST 2017,13:23.2,-76.0412824,36.77683173,10.5,3,-37.29999924,80.9,7.62313843,2.87304211,3.83072281,-0.00737023,-,15.68627453,-0.01143316,0.80050778,0.37096703,0.34516042,25.88235283,26.27450943,-,-,44.59999847,30.42887688,14.64881134,-,1348,-,-122.3753281,36.77683258,-76.04128265,6.27450991,23.48783112,22.9907341,-
Thu Nov 23 00:13:25 EST 2017,13:24.2,-76.04116662,36.77684358,10.25,4,-37.40000153,84.8,8.31266785,3.29442143,3.63918662,0.00360144,-,15.68627453,0.02474119,0.84736669,0.3397277,0.364685,25.88235283,26.27450943,-,-,44.59999847,30.41429329,14.64881134,-,1339,-,-122.7034149,36.77684402,-76.04116821,6.27450991,22.9285965,22.9907341,-
Thu Nov 23 00:13:26 EST 2017,13:25.2,-76.0410359,36.77684745,10.5,3,-36.5,89.4,7.96790314,3.715801,3.86903,0.00525704,-,15.68627453,-0.00872027,0.80050778,0.38268176,0.34125552,25.88235283,26.27450943,-,-,44.59999847,30.38529396,14.64881134,-,1333,-,-119.7506561,36.77684784,-76.04103851,6.27450991,23.48783112,22.9907341,-
Thu Nov 23 00:13:27 EST 2017,13:26.2,-76.04091335,36.77684679,10.25,4,-36.40000153,91.1,7.81467438,3.98395157,3.37103605,-0.01333289,-,15.68627453,-0.04705113,0.75364876,0.40611124,0.317826,25.88235283,26.27450943,-,-,44.59999847,30.37088013,14.64881134,-,1316,-,-119.4225769,36.77684784,-76.04091644,6.27450991,22.9285965,22.9907341,-
Thu Nov 23 00:13:28 EST 2017,13:27.2,-76.04082028,36.77682745,10.25,4,-37.29999924,100.7,7.66144562,3.98395157,3.86903,-0.01642251,-,15.68627453,-0.01164155,0.76145858,0.44906533,0.34125552,25.88235283,26.27450943,-,-,44.59999847,30.3398056,14.64881134,-,1311,-,-122.3753281,36.77682877,-76.04081726,6.27450991,22.9285965,22.36936378,-
Thu Nov 23 00:13:29 EST 2017,13:28.2,-76.0407173,36.77681037,10,4,-38.59999847,104.5,6.93360806,4.71178913,3.21780705,0.00164548,-,15.68627453,-0.01787522,0.65212095,0.64431113,0.25144243,25.88235283,26.27450943,-,-,44.59999847,30.32435989,14.64881134,-,1301,-,-126.6404114,36.77680969,-76.04071808,5.88235283,22.36936378,22.36936378,-
Thu Nov 23 00:13:30 EST 2017,13:29.2,-76.04060491,36.77676615,10,4,-38.5,113.4,6.66545773,4.86501789,3.715801,-0.03296005,-,15.68627453,-0.05814813,0.7575537,0.42173091,0.26706213,25.88235283,25.88235283,-,-,44.59999847,30.29364395,14.64881134,-,1304,-,-126.3123398,36.77676773,-76.04060364,6.27450991,22.36936378,22.36936378,-
Thu Nov 23 00:13:31 EST 2017,13:30.2,-76.0405027,36.77673057,10,5,-38.09999847,113.4,8.15943909,2.60489154,4.5202527,-0.0410385,-,15.68627453,-0.0629477,0.82784218,0.19915071,0.29049161,25.49019623,25.49019623,-,-,44.59999847,30.27837753,14.64881134,-,1287,-,-124.9999924,36.77672958,-76.04050446,6.27450991,22.36936378,22.36936378,-
Thu Nov 23 00:13:32 EST 2017,13:31.2,-76.04041002,36.77667706,10,5,-38,122.1,8.23605347,1.03429508,4.40533113,0.00435916,-,14.11764717,-0.04242687,0.84346181,0.08200324,0.34516042,14.11764717,14.11764717,-,-,44.59999847,30.24682426,14.64881134,-,1190,-,-124.6719132,36.77667618,-76.0404129,4.31372547,22.36936378,21.74799156,-
Thu Nov 23 00:13:33 EST 2017,13:32.2,-76.0403157,36.7766294,10,6,-38.09999847,122.1,8.42759037,-0.15322891,5.13316822,0.00168312,-,14.11764717,0.02277377,0.84736669,0.08200324,0.46621281,14.11764717,14.11764717,-,-,44.59999847,30.22935104,14.64881134,-,1158,-,-124.9999924,36.7766304,-76.04031372,4.31372547,22.36936378,21.12662125,-
Thu Nov 23 00:13:34 EST 2017,13:33.2,-76.04023104,36.77658311,9.25,4,-37.70000076,126,8.73404789,-0.49799395,5.5162406,0.00181666,-,13.72549057,-0.04059611,0.84736669,-0.01171475,0.34906533,14.11764717,14.11764717,-,-,44.59999847,30.18749428,14.64881134,-,1074,-,-123.6876679,36.77658463,-76.0402298,3.92156863,20.69165993,18.64113617,-
Thu Nov 23 00:13:35 EST 2017,13:34.2,-76.040154,36.77654608,8,4,-37.09999847,127,7.85298157,-0.11492168,5.59285498,0.02077128,-,14.11764717,0.01492614,0.8083176,-0.01171475,0.51307178,14.11764717,14.11764717,-,-,44.59999847,30.16194916,14.64881134,-,885,-,-121.7191544,36.77654648,-76.0401535,3.92156863,17.89549065,16.77702141,-
Thu Nov 23 00:13:36 EST 2017,13:35.2,-76.04008768,36.77649644,6.75,4,-38.5,125.4,8.77235508,0.03830723,5.66946983,0.02651815,-,13.33333397,0.01398611,0.85517663,0.03904916,0.44278333,14.11764717,14.11764717,-,-,44.59999847,30.09228706,14.64881134,-,874,-,-126.3123398,36.77649689,-76.04008484,3.13725495,15.09931946,10.56331062,-
Thu Nov 23 00:13:37 EST 2017,13:36.2,-76.04004292,36.77646801,4.25,4,-38.70000076,124.3,8.6957407,-0.80445176,5.63116217,0.07822603,-,13.33333397,-0.03676279,0.73802912,-0.04295408,0.51697671,14.11764717,14.11764717,-,-,44.59999847,30.04941559,14.64881134,-,698,-,-126.9685059,36.77646637,-76.04004669,3.52941179,9.50697899,7.45645428,-
Thu Nov 23 00:13:38 EST 2017,13:37.2,-76.04000366,36.77644649,4.25,5,-38.70000076,124.3,7.85298157,-0.15322891,5.01824665,0.018015,-,14.11764717,-0.01530728,0.79660285,-0.01952458,0.4779276,14.11764717,14.11764717,-,-,44.59999847,29.9489193,14.64881134,-,618,-,-126.9685059,36.7764473,-76.04000092,3.92156863,9.50697899,2.48548484,-
Thu Nov 23 00:13:39 EST 2017,13:38.2,-76.04000292,36.77644867,0.25,4,-38.29999924,124,9.88326454,-0.61291564,3.29442143,0.00179574,-,14.11764717,-0.00937469,0.92936999,0.03904916,0.23972771,14.11764717,14.50980377,-,-,44.59999847,29.9489193,14.64881134,-,693,-,-125.6561661,36.7764473,-76.04000092,4.31372547,0.55923408,0,-
Thu Nov 23 00:13:40 EST 2017,13:39.2,-76.04000063,36.77644751,0.25,5,-38.20000076,124,9.69172859,-0.38307226,2.18351197,0.01837114,-,20,-0.01477276,0.96451426,-0.00780983,0.09915072,35.29411697,35.29411697,-,-,44.59999847,29.89485741,14.64881134,-,1119,-,-125.3280869,36.7764473,-76.04000092,10.58823586,0.55923408,1.24274242,3.07698941
Thu Nov 23 00:13:41 EST 2017,13:40.2,-76.03998912,36.77644232,0.75,4,-38,128.6,9.27034855,-0.07661445,2.94965649,-0.00421126,-,21.96078491,-0.016734,0.94498962,0.0234295,0.16943921,39.2156868,39.60784531,-,-,44.59999847,29.84684181,14.64881134,-,1754,-,-124.6719132,36.77644348,-76.03998566,13.33333397,1.67770207,4.34959841,3.07698941
Thu Nov 23 00:13:42 EST 2017,13:41.2,-76.03996391,36.77643126,2.25,4,-38.5,126.1,9.42357826,-0.2681506,1.8770541,0.04388946,-,25.88235283,0.06966364,1.04651737,-0.01952458,0.11867531,42.35294342,43.52941132,-,-,44.59999847,29.76647377,14.64881134,-,1982,-,-126.3123398,36.77643204,-76.03996277,18.03921509,5.03310633,9.32056808,59.72460175
Thu Nov 23 00:13:43 EST 2017,13:42.2,-76.03991551,36.77640425,4.25,4,-38.09999847,126.4,9.42357826,-1.14921677,3.06457806,0.0134285,-,25.09803963,-0.04817263,0.90984541,-0.10543273,0.15772445,40,39.60784531,-,-,44.59999847,29.7340641,14.64881134,-,2024,-,-124.9999924,36.77640533,-76.03991699,16.47058868,9.50697899,12.42742348,77.9029007
Thu Nov 23 00:13:44 EST 2017,13:43.2,-76.03987149,36.77637117,5.25,3,-38,128.7,9.23204136,-0.65122288,3.29442143,-0.00110314,-,23.92156982,0.01137186,0.95670444,-0.16010156,0.18505886,37.25490189,37.64706039,-,-,44.59999847,29.68117905,14.64881134,-,2073,-,-124.6719132,36.776371,-76.03987122,15.68627453,11.74391556,16.15565109,66.28690338
Thu Nov 23 00:13:45 EST 2017,13:44.2,-76.03980989,36.77633665,7.5,3,-37.70000076,126.4,8.6957407,-1.34075296,3.48595762,-0.0000867,-,22.74509811,-0.02681835,0.91375035,-0.06247865,0.22801295,37.64706039,37.64706039,-,-,44.59999847,29.63906097,14.64881134,-,1514,-,-123.6876679,36.77633667,-76.03981018,14.11764717,16.77702141,19.26250648,92.18978882
Thu Nov 23 00:13:46 EST 2017,13:45.2,-76.03974191,36.7762964,7.5,5,-37.59999847,126.4,8.81066227,-1.60890353,3.17949986,-0.00037687,-,21.17647171,-0.06226408,0.83174706,-0.12495731,0.31392109,33.33333206,33.72549057,-,-,44.59999847,29.62099648,14.64881134,-,1550,-,-123.3595734,36.77629471,-76.03974152,12.94117641,16.77702141,19.88387871,92.18978882
