GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Oct 29 17:50:01 EDT 2017,29-Oct-2017 17:50:01.366,-76.25322408,36.90407519,25.0,4.0,-29.299999237060547,121.2,-0.03830723,8.92558384,3.10288548,-0.01773554,-,16.86274529,0.01689368,-,-,60.79999924,51.88933945,1903,-,-96.1286087,36.90407562,-76.25322723,7.45098066,55.92340851,54.68066406,29.89640617
Sun Oct 29 17:50:03 EDT 2017,29-Oct-2017 17:50:03.188,-76.25272579,36.90390035,24.5,3.0,-32.20000076293945,116.3,0.38307226,8.42759037,3.25611424,-0.005191,-,16.86274529,-0.07128952,-,-,60.79999924,51.89416885,1892,-,-105.64304352,36.90390015,-76.25272369,7.45098066,54.80493546,54.68066406,-
Sun Oct 29 17:50:05 EDT 2017,29-Oct-2017 17:50:05.018,-76.25222859,36.90372371,24.25,3.0,-31.399999618530273,113.5,-0.15322891,9.00219822,3.48595762,-0.00491361,-,16.86274529,-0.0549458,-,-,60.79999924,51.89791107,1877,-,-103.01837158,36.90372467,-76.25222778,7.45098066,54.24570084,54.05929184,-
Sun Oct 29 17:50:07 EDT 2017,29-Oct-2017 17:50:06.824,-76.2517295,36.90357093,23.75,3.0,-30.700000762939453,110.1,-0.68953007,9.61511421,3.21780705,0.05495149,-,20.7843132,0.05281953,-,-,60.79999924,51.9005661,1844,-,-100.7217865,36.90357208,-76.25173187,11.76470566,53.12723541,53.43792343,-
Sun Oct 29 17:50:08 EDT 2017,29-Oct-2017 17:50:08.668,-76.25147723,36.90350283,23.75,4.0,-30.299999237060547,108.4,-0.42137951,8.42759037,3.14119267,-0.04087365,-,23.52941132,-0.07332091,-,-,60.79999924,51.90213776,1855,-,-99.40944672,36.90350342,-76.2514801,15.68627453,53.12723541,52.81655121,-
Sun Oct 29 17:50:10 EDT 2017,29-Oct-2017 17:50:10.519,-76.25096491,36.9033839,23.75,3.0,-29.799999237060547,105.7,-0.34476504,8.31266785,3.02627087,-0.03300247,-,21.17647171,-0.01520656,-,-,60.79999924,51.90371323,1850,-,-97.76902771,36.90338516,-76.2509613,12.15686321,53.12723541,52.81655121,-
Sun Oct 29 17:50:12 EDT 2017,29-Oct-2017 17:50:12.349,-76.25044729,36.90328597,23.75,4.0,-28.899999618530273,102.6,-0.38307226,9.0788126,2.87304211,-0.00951535,-,25.88235283,-0.02818341,-,-,60.79999924,51.90527725,1887,-,-94.81626892,36.90328598,-76.25045013,17.25490189,53.12723541,52.81655121,-
Sun Oct 29 17:50:14 EDT 2017,29-Oct-2017 17:50:14.179,-76.24991503,36.90321087,24.0,4.0,-29.0,99.5,-0.61291564,8.77235508,2.71981311,-0.01747075,-,25.88235283,-0.06137763,-,-,60.79999924,51.90896606,1879,-,-95.14435577,36.90320969,-76.24991608,16.86274529,53.68646622,54.05929184,59.60806656
Sun Oct 29 17:50:16 EDT 2017,29-Oct-2017 17:50:15.995,-76.24937558,36.90315537,24.5,3.0,-29.100000381469727,96.2,-0.42137951,9.11711979,3.17949986,0.00145355,-,24.31372643,-0.01446311,-,-,60.79999924,51.91370773,1895,-,-95.47244263,36.90315628,-76.24937439,16.86274529,54.80493546,54.68066406,29.89217377
Sun Oct 29 17:50:17 EDT 2017,29-Oct-2017 17:50:17.840,-76.24909446,36.90313919,24.5,3.0,-29.200000762939453,94.3,-0.2681506,9.38527107,3.40934324,0.03724009,-,16.47058868,0.01858798,-,-,60.79999924,51.91842651,1931,-,-95.80052948,36.90314102,-76.2490921,9.4117651,54.80493546,54.68066406,29.89217377
Sun Oct 29 17:50:19 EDT 2017,29-Oct-2017 17:50:19.647,-76.24854409,36.90312248,24.5,3.0,-29.0,91.3,-0.61291564,8.92558384,3.25611424,0.01271001,-,16.47058868,-0.02915738,-,-,60.79999924,51.92207336,1882,-,-95.14435577,36.90312195,-76.24854279,7.05882359,54.80493546,54.05929184,-
Sun Oct 29 17:50:21 EDT 2017,29-Oct-2017 17:50:21.439,-76.24800516,36.90312796,24.0,4.0,-29.100000381469727,89.2,0.03830723,8.61912632,3.14119267,-0.00944844,-,20,-0.02211028,-,-,60.79999924,51.9246521,1842,-,-95.47244263,36.90312958,-76.24800873,9.8039217,53.68646622,53.43792343,-
Sun Oct 29 17:50:23 EDT 2017,29-Oct-2017 17:50:23.251,-76.24747184,36.90314514,24.0,4.0,-28.600000381469727,87.7,-0.22984336,9.27034855,2.83473492,0.00746059,-,25.09803963,-0.03768994,-,-,60.79999924,51.92616653,1916,-,-93.83202362,36.90314484,-76.24747467,17.25490189,53.68646622,52.81655121,-
Sun Oct 29 17:50:25 EDT 2017,29-Oct-2017 17:50:25.061,-76.24693515,36.90316018,24.0,4.0,-28.700000762939453,87.7,-0.34476504,8.88727665,3.10288548,-0.0224895,-,23.13725471,-0.00807403,-,-,60.79999924,51.92978287,1896,-,-94.16011047,36.9031601,-76.24693298,13.33333397,53.68646622,54.05929184,59.0736084
Sun Oct 29 17:50:26 EDT 2017,29-Oct-2017 17:50:26.900,-76.24666268,36.90316229,24.0,4.0,-28.0,88.4,-0.30645782,9.00219822,2.98796368,-0.01361275,-,21.96078491,-0.03628767,-,-,60.79999924,51.93338394,1910,-,-91.86351776,36.90316391,-76.24666595,13.33333397,53.68646622,54.05929184,59.0736084
Sun Oct 29 17:50:28 EDT 2017,29-Oct-2017 17:50:28.678,-76.24610532,36.90317164,24.5,3.0,-28.200000762939453,89.1,-0.2681506,8.88727665,3.10288548,-0.02236301,-,22.35294151,-0.03006939,-,-,60.79999924,51.93802643,1919,-,-92.51969147,36.90317154,-76.24610901,13.72549057,54.80493546,54.68066406,29.99629593
Sun Oct 29 17:50:30 EDT 2017,29-Oct-2017 17:50:30.387,-76.24555234,36.90318281,24.75,3.0,-28.700000762939453,89.0,-0.19153613,9.0788126,2.98796368,0.01145271,-,23.13725471,0.00202742,-,-,60.79999924,51.94369507,1927,-,-94.16011047,36.90318298,-76.24555206,14.50980377,55.36417389,55.30203629,31.75347137
Sun Oct 29 17:50:32 EDT 2017,29-Oct-2017 17:50:32.206,-76.2449963,36.90318852,24.75,3.0,-29.0,89.2,-0.19153613,9.34696388,3.02627087,0.02068514,-,23.13725471,-0.01502065,-,-,60.79999924,51.94935226,1944,-,-95.14435577,36.9031868,-76.24499512,14.50980377,55.36417389,55.30203629,31.75347137
Sun Oct 29 17:50:34 EDT 2017,29-Oct-2017 17:50:34.041,-76.24443978,36.90319115,24.75,4.0,-28.600000381469727,89.2,-0.22984336,9.23204136,2.87304211,-0.01248917,-,24.70588303,-0.04123244,-,-,60.79999924,51.95499039,1929,-,-93.83202362,36.90319061,-76.24443817,16.86274529,55.36417389,55.30203629,-
Sun Oct 29 17:50:35 EDT 2017,29-Oct-2017 17:50:35.827,-76.24416746,36.9031968,24.75,3.0,-29.100000381469727,89.3,-0.34476504,9.23204136,3.17949986,0.0149526,-,20.3921566,-0.00370718,-,-,60.79999924,51.95956039,1941,-,-95.47244263,36.90319824,-76.24417114,13.72549057,55.36417389,54.68066406,-
Sun Oct 29 17:50:37 EDT 2017,29-Oct-2017 17:50:37.532,-76.24361299,36.90319915,24.5,4.0,-27.799999237060547,89.4,0,9.0788126,3.17949986,-0.00042284,-,25.09803963,0.00316886,-,-,60.79999924,51.96307755,1886,-,-91.20734406,36.90319824,-76.2436142,17.25490189,54.80493546,54.05929184,-
Sun Oct 29 17:50:39 EDT 2017,29-Oct-2017 17:50:39.301,-76.24306808,36.90320272,24.25,3.0,-27.100000381469727,89.1,0,9.50019264,3.14119267,0.03375521,-,24.70588303,0.0203317,-,-,60.79999924,51.96658325,1904,-,-88.91075897,36.90320206,-76.24306488,17.25490189,54.24570084,54.05929184,-
Sun Oct 29 17:50:40 EDT 2017,29-Oct-2017 17:50:41.118,-76.24279067,36.90320676,24.5,4.0,-26.5,89.1,-0.30645782,10.87925243,2.41335535,0.15538424,-,24.70588303,0.13677244,-,-,60.79999924,51.9711113,1920,-,-86.94226074,36.90320587,-76.24279022,16.47058868,54.80493546,54.68066406,30.33637428
Sun Oct 29 17:50:43 EDT 2017,29-Oct-2017 17:50:42.922,-76.24196192,36.90320829,24.5,4.0,-26.299999237060547,89.3,-0.34476504,8.96389103,2.79642749,-0.00409611,-,22.74509811,0.00679005,-,-,60.79999924,51.9756279,1909,-,-86.28608704,36.90320969,-76.24195862,15.29411793,54.80493546,54.68066406,30.33637428
Sun Oct 29 17:50:44 EDT 2017,29-Oct-2017 17:50:44.745,-76.24168485,36.90320842,24.5,3.0,-25.899999618530273,89.4,0.30645782,9.27034855,3.21780705,0.01978654,-,20.3921566,-0.06977104,-,-,60.79999924,51.98012924,1933,-,-84.97375488,36.90320969,-76.24168396,11.37254906,54.80493546,54.68066406,-
Sun Oct 29 17:50:46 EDT 2017,29-Oct-2017 17:50:46.548,-76.24113426,36.90320431,24.5,4.0,-25.700000762939453,90.6,0.07661445,9.42357826,3.10288548,-0.01245805,-,22.74509811,-0.02881952,-,-,60.79999924,51.98461914,1896,-,-84.31758881,36.90320587,-76.24113464,13.72549057,54.80493546,54.68066406,-
Sun Oct 29 17:50:48 EDT 2017,29-Oct-2017 17:50:48.315,-76.24057617,36.90319008,24.5,3.0,-24.600000381469727,93.4,0.8810662,8.81066227,3.21780705,-0.02063674,-,23.13725471,-0.03930866,-,-,60.79999924,51.99320984,1960,-,-80.70866394,36.90319061,-76.2405777,14.90196133,54.80493546,57.16614914,124.90688324
Sun Oct 29 17:50:49 EDT 2017,29-Oct-2017 17:50:50.139,-76.24030747,36.90316568,24.75,3.0,-24.799999237060547,96.0,-0.61291564,10.30464458,3.29442143,0.0035194,-,23.92156982,0.10494411,-,-,60.79999924,51.99868774,1949,-,-81.36483002,36.90316391,-76.24031067,14.50980377,55.36417389,55.30203629,124.90688324
Sun Oct 29 17:50:52 EDT 2017,29-Oct-2017 17:50:51.984,-76.23949001,36.903042,25.0,3.0,-24.799999237060547,102.9,0.8810662,9.92157173,3.02627087,0.08018202,-,23.52941132,0.06154455,-,-,60.79999924,52.00517273,1934,-,-81.36483002,36.90304184,-76.23948669,15.29411793,55.92340851,55.92340851,29.62945366
Sun Oct 29 17:50:54 EDT 2017,29-Oct-2017 17:50:53.811,-76.23894694,36.90290796,25.25,3.0,-25.700000762939453,108.6,0.8810662,9.76834297,3.83072281,-0.00619102,-,16.86274529,0.07371437,-,-,60.79999924,52.01266479,1980,-,-84.31758881,36.90290833,-76.23894501,7.45098066,56.48263931,56.54477692,29.4223671
Sun Oct 29 17:50:55 EDT 2017,29-Oct-2017 17:50:55.618,-76.23868053,36.90282298,25.5,4.0,-25.899999618530273,111.1,-0.07661445,8.96389103,3.06457806,-0.01529288,-,17.64705849,-0.03396297,-,-,60.79999924,52.01910782,1926,-,-84.97375488,36.9028244,-76.23867798,7.45098066,57.04187393,55.92340851,29.4223671
Sun Oct 29 17:50:57 EDT 2017,29-Oct-2017 17:50:57.419,-76.23817134,36.90262824,25.0,4.0,-27.0,116.1,0.65122288,8.77235508,3.21780705,-0.02620214,-,19.2156868,-0.04487594,-,-,60.79999924,52.02553177,1947,-,-88.58267975,36.90262985,-76.23817444,10.1960783,55.92340851,55.92340851,-
Sun Oct 29 17:50:59 EDT 2017,29-Oct-2017 17:50:59.562,-76.23767828,36.90240391,25.25,4.0,-27.700000762939453,120.6,0.65122288,9.04050541,3.14119267,0.01134485,-,16.86274529,-0.02883523,-,-,60.79999924,52.03192902,1940,-,-90.87926483,36.90240479,-76.23767853,7.45098066,56.48263931,55.92340851,-
Sun Oct 29 17:51:03 EDT 2017,29-Oct-2017 17:51:02.840,-76.23681175,36.90185251,24.5,3.0,-29.100000381469727,132.0,0.19153613,9.34696388,3.14119267,-0.00442612,-,16.86274529,0.00076271,-,-,60.79999924,52.03192902,1914,-,-95.47244263,36.90185165,-76.23680878,7.45098066,54.80493546,54.68066406,-
Sun Oct 29 17:51:04 EDT 2017,29-Oct-2017 17:51:04.638,-76.23661629,36.90170079,24.25,4.0,-29.600000381469727,133.9,0.15322891,9.0788126,3.10288548,-0.00285172,-,20.3921566,-0.02896879,-,-,60.79999924,52.03627396,1898,-,-97.11286163,36.90169907,-76.23661804,11.76470566,54.24570084,54.68066406,-
Sun Oct 29 17:51:06 EDT 2017,29-Oct-2017 17:51:06.483,-76.23624969,36.90136894,24.5,3.0,-29.899999618530273,139.2,0.65122288,8.96389103,2.9113493,-0.01939906,-,20.7843132,-0.00644477,-,-,60.79999924,52.04059982,1926,-,-98.09711456,36.90136719,-76.23625183,12.54901981,54.80493546,54.68066406,-
Sun Oct 29 17:51:07 EDT 2017,29-Oct-2017 17:51:08.282,-76.2360779,36.90119481,24.5,3.0,-29.700000762939453,141.4,-0.03830723,9.19373417,3.14119267,0.00937933,-,21.17647171,-0.0087973,-,-,60.79999924,52.04491425,1900,-,-97.44094849,36.90119553,-76.23607635,12.15686321,54.80493546,54.68066406,-
Sun Oct 29 17:51:10 EDT 2017,29-Oct-2017 17:51:10.124,-76.23561713,36.90064809,24.5,3.0,-30.0,148.0,0.72783732,9.30865574,3.06457806,-0.00560774,-,21.17647171,-0.01467995,-,-,60.79999924,52.0481987,1886,-,-98.42519379,36.90064621,-76.23561859,12.15686321,54.80493546,54.05929184,-
Sun Oct 29 17:51:12 EDT 2017,29-Oct-2017 17:51:11.919,-76.23537328,36.9002643,24.25,3.0,-28.899999618530273,153.9,0.2681506,9.19373417,3.10288548,0.00849366,-,19.2156868,-0.00556209,-,-,60.79999924,52.05147552,1874,-,-94.81626892,36.90026474,-76.23537445,10.58823586,54.24570084,54.05929184,-
Sun Oct 29 17:51:13 EDT 2017,29-Oct-2017 17:51:13.772,-76.23526796,36.90006374,24.0,4.0,-28.799999237060547,156.5,0.11492168,8.54251194,3.25611424,-0.00681565,-,19.6078434,-0.03271595,-,-,60.79999924,52.0537262,1857,-,-94.4881897,36.90006256,-76.23526764,10.58823586,53.68646622,53.43792343,-
Sun Oct 29 17:51:15 EDT 2017,29-Oct-2017 17:51:15.585,-76.23507779,36.89966308,23.75,4.0,-28.899999618530273,160.1,-0.15322891,8.92558384,2.98796368,-0.0213992,-,21.96078491,-0.03646185,-,-,60.79999924,52.05496979,1843,-,-94.81626892,36.89966202,-76.2350769,13.33333397,53.12723541,52.81655121,-
Sun Oct 29 17:51:17 EDT 2017,29-Oct-2017 17:51:17.424,-76.23490068,36.89925072,23.75,4.0,-29.399999618530273,161.3,-0.38307226,8.81066227,3.14119267,-0.0216332,-,21.17647171,-0.01051524,-,-,60.79999924,52.05720901,1853,-,-96.45669556,36.89925003,-76.23490143,12.94117641,53.12723541,53.43792343,29.64669228
Sun Oct 29 17:51:19 EDT 2017,29-Oct-2017 17:51:19.223,-76.23474281,36.89883891,24.0,3.0,-29.700000762939453,161.9,-0.22984336,8.6957407,2.98796368,-0.04342163,-,22.74509811,0.00184467,-,-,60.79999924,52.05944443,1894,-,-97.44094849,36.89883804,-76.23474121,14.11764717,53.68646622,53.43792343,29.64669228
Sun Oct 29 17:51:21 EDT 2017,29-Oct-2017 17:51:21.043,-76.23458213,36.89842444,24.25,4.0,-30.5,162.3,-0.07661445,9.57680702,3.14119267,0.04643077,-,23.52941132,-0.00163408,-,-,60.79999924,52.06267166,1883,-,-100.06562042,36.89842606,-76.23458099,15.29411793,54.24570084,54.05929184,30.00460243
Sun Oct 29 17:51:23 EDT 2017,29-Oct-2017 17:51:22.863,-76.23441141,36.8980036,24.5,4.0,-30.700000762939453,162.0,-0.42137951,9.30865574,3.02627087,-0.01134562,-,21.56862831,-0.06006988,-,-,60.79999924,52.06689835,1898,-,-100.7217865,36.89800262,-76.23441315,10.98039246,54.80493546,54.68066406,29.8285408
Sun Oct 29 17:51:25 EDT 2017,29-Oct-2017 17:51:24.668,-76.23424718,36.89758734,24.5,3.0,-31.399999618530273,162.1,-0.49799395,8.61912632,2.9113493,-0.0198387,-,23.13725471,-0.07091998,-,-,60.79999924,52.07110596,1894,-,-103.01837158,36.89758682,-76.2342453,14.11764717,54.80493546,54.68066406,29.8285408
Sun Oct 29 17:51:26 EDT 2017,29-Oct-2017 17:51:26.489,-76.23416354,36.89737284,24.5,4.0,-31.600000381469727,162.0,-0.38307226,9.42357826,3.02627087,0.02868325,-,24.70588303,0.0100282,-,-,60.79999924,52.07630157,1931,-,-103.67454529,36.8973732,-76.23416138,14.90196133,54.80493546,55.30203629,29.81547356
Sun Oct 29 17:51:28 EDT 2017,29-Oct-2017 17:51:28.315,-76.23399712,36.89694444,25.25,3.0,-31.899999618530273,161.4,-0.2681506,9.27034855,3.21780705,-0.0212478,-,21.96078491,0.00101414,-,-,60.79999924,52.08247375,1954,-,-104.65879059,36.89694595,-76.23399353,12.94117641,56.48263931,55.92340851,29.82873726
Sun Oct 29 17:51:30 EDT 2017,29-Oct-2017 17:51:30.136,-76.23381822,36.89652271,25.25,3.0,-31.899999618530273,162.3,-0.57460839,8.96389103,3.33272886,-0.00438058,-,16.47058868,-0.02304695,-,-,60.79999924,52.08863449,1970,-,-104.65879059,36.89652252,-76.23381805,7.05882359,56.48263931,55.92340851,29.82873726
Sun Oct 29 17:51:32 EDT 2017,29-Oct-2017 17:51:31.934,-76.23364662,36.89610222,24.5,3.0,-32.099998474121094,162.1,-0.34476504,8.65743351,3.21780705,-0.02407118,-,21.56862831,-0.0575246,-,-,60.79999924,52.09377289,1915,-,-105.31495667,36.89610291,-76.23365021,12.15686321,54.80493546,55.30203629,-
Sun Oct 29 17:51:34 EDT 2017,29-Oct-2017 17:51:33.774,-76.23346805,36.89567556,24.75,3.0,-32.5,161.9,-0.34476504,8.96389103,3.06457806,-0.01468521,-,25.09803963,-0.03335505,-,-,60.79999924,52.09790421,1945,-,-106.62729645,36.89567566,-76.2334671,16.86274529,55.36417389,54.68066406,-
Sun Oct 29 17:51:36 EDT 2017,29-Oct-2017 17:51:35.607,-76.23330094,36.89525382,24.75,3.0,-32.79999923706055,162.0,-0.15322891,8.88727665,3.14119267,-0.00173037,-,23.92156982,-0.03868148,-,-,60.79999924,52.1030159,1962,-,-107.61154938,36.89525223,-76.23329926,14.90196133,55.36417389,55.30203629,28.66380119
Sun Oct 29 17:51:38 EDT 2017,29-Oct-2017 17:51:37.712,-76.23313239,36.89482274,24.75,3.0,-32.400001525878906,162.2,-0.42137951,9.34696388,3.10288548,0.02384657,-,22.74509811,0.00518984,-,-,60.79999924,52.10810852,1938,-,-106.29921722,36.89482117,-76.23313141,14.90196133,55.36417389,55.30203629,28.66380119
Sun Oct 29 17:51:39 EDT 2017,29-Oct-2017 17:51:39.545,-76.23304732,36.89460852,25.0,3.0,-32.599998474121094,162.0,-0.22984336,8.77235508,3.14119267,-0.01342924,-,25.09803963,-0.04956033,-,-,60.79999924,52.11318588,1929,-,-106.95537567,36.89460754,-76.23304749,17.64705849,55.92340851,55.30203629,-
Sun Oct 29 17:51:41 EDT 2017,29-Oct-2017 17:51:41.377,-76.23288263,36.89417523,25.25,3.0,-32.099998474121094,162.1,0.07661445,9.00219822,3.33272886,-0.01080544,-,19.6078434,-0.02111214,-,-,60.79999924,52.11923599,1965,-,-105.31495667,36.89417648,-76.23287964,7.45098066,56.48263931,55.92340851,29.51491356
Sun Oct 29 17:51:43 EDT 2017,29-Oct-2017 17:51:43.195,-76.23269896,36.89375134,24.75,3.0,-31.700000762939453,161.0,-0.80445176,8.6957407,2.9113493,-0.04263318,-,25.09803963,-0.0613126,-,-,60.79999924,52.12427902,1974,-,-104.00262451,36.89375305,-76.23269653,17.25490189,55.36417389,55.30203629,29.51491356
Sun Oct 29 17:51:45 EDT 2017,29-Oct-2017 17:51:45.051,-76.23250343,36.8933314,25.0,3.0,-32.5,159.2,-0.45968673,9.15542698,3.33272886,-0.02397097,-,23.52941132,-0.02787728,-,-,60.79999924,52.13029099,1964,-,-106.62729645,36.89332962,-76.2325058,15.29411793,55.92340851,55.92340851,29.51370811
Sun Oct 29 17:51:47 EDT 2017,29-Oct-2017 17:51:46.874,-76.23228381,36.89291441,25.5,3.0,-32.79999923706055,157.5,-0.65122288,9.19373417,3.17949986,0.01286054,-,22.35294151,0.01021703,-,-,60.79999924,52.13726425,1966,-,-107.61154938,36.89291382,-76.23228455,14.11764717,57.04187393,56.54477692,29.0446434
Sun Oct 29 17:51:49 EDT 2017,29-Oct-2017 17:51:48.688,-76.23205977,36.8925005,25.25,3.0,-33.70000076293945,156.3,0.11492168,8.58081913,3.02627087,-0.01465183,-,20.7843132,-0.04257821,-,-,60.79999924,52.14421844,1985,-,-110.56430817,36.89250183,-76.23206329,10.1960783,56.48263931,56.54477692,29.0446434
Sun Oct 29 17:51:50 EDT 2017,29-Oct-2017 17:51:50.530,-76.23194277,36.89229107,25.25,3.0,-33.099998474121094,156.1,-0.42137951,10.38125896,3.715801,0.14379889,-,20.3921566,0.08289113,-,-,60.79999924,52.15114212,1951,-,-108.59579468,36.89229202,-76.23194122,11.37254906,56.48263931,56.54477692,-
Sun Oct 29 17:51:52 EDT 2017,29-Oct-2017 17:51:52.344,-76.23170145,36.89188548,25.0,3.0,-33.099998474121094,153.9,-0.19153613,8.65743351,3.29442143,0.0510146,-,17.64705849,0.07617719,-,-,60.79999924,52.15707779,1941,-,-108.59579468,36.89188385,-76.23170471,7.84313726,55.92340851,55.92340851,-
Sun Oct 29 17:51:54 EDT 2017,29-Oct-2017 17:51:54.370,-76.23145134,36.89148659,24.75,4.0,-33.70000076293945,153.1,-0.22984336,8.73404789,3.06457806,-0.01118217,-,19.2156868,-0.05585041,-,-,60.79999924,52.16201401,1930,-,-110.56430817,36.89148712,-76.23145294,10.1960783,55.36417389,55.30203629,-
Sun Oct 29 17:51:56 EDT 2017,29-Oct-2017 17:51:56.208,-76.23116871,36.89109492,24.75,5.0,-34.29999923706055,150.7,-0.34476504,8.15943909,3.29442143,-0.08332789,-,19.6078434,-0.10202123,-,-,60.79999924,52.16693497,1911,-,-112.5328064,36.89109421,-76.23117065,10.58823586,55.36417389,55.30203629,-
Sun Oct 29 17:51:58 EDT 2017,29-Oct-2017 17:51:58.032,-76.23089807,36.89070909,24.5,3.0,-33.599998474121094,150.7,-0.19153613,9.0788126,3.17949986,0.01481699,-,23.13725471,-0.00017555,-,-,60.79999924,52.17087173,1915,-,-110.23621368,36.89070892,-76.230896,14.90196133,54.80493546,54.68066406,-
Sun Oct 29 17:52:00 EDT 2017,29-Oct-2017 17:51:59.848,-76.23061328,36.89032993,25.0,3.0,-32.599998474121094,149.9,-0.2681506,9.15542698,3.02627087,-0.00174707,-,21.17647171,-0.04344719,-,-,60.79999924,52.17576218,1935,-,-106.95537567,36.89033127,-76.23061371,12.15686321,55.92340851,55.30203629,29.73742485
Sun Oct 29 17:52:02 EDT 2017,29-Oct-2017 17:52:01.672,-76.23033407,36.88993526,24.5,3.0,-32.099998474121094,150.4,-0.45968673,9.50019264,2.9113493,0.03295571,-,25.09803963,-0.05596354,-,-,60.79999924,52.17966843,1920,-,-105.31495667,36.88993454,-76.23033142,16.86274529,54.80493546,54.68066406,29.73742485
Sun Oct 29 17:52:03 EDT 2017,29-Oct-2017 17:52:03.499,-76.23019676,36.88973295,24.75,3.0,-30.700000762939453,150.4,-0.2681506,8.88727665,2.98796368,-0.02483767,-,23.92156982,-0.043511,-,-,60.79999924,52.18453217,1919,-,-100.7217865,36.88973236,-76.23019409,15.68627453,55.36417389,55.30203629,29.73918152
Sun Oct 29 17:52:05 EDT 2017,29-Oct-2017 17:52:05.336,-76.22992983,36.88934127,24.75,3.0,-30.600000381469727,150.8,-0.5363012,9.27034855,3.10288548,-0.00016879,-,21.17647171,-0.04813255,-,-,60.79999924,52.18938065,1923,-,-100.39369965,36.88933945,-76.22992706,12.94117641,55.36417389,55.30203629,29.73918152
Sun Oct 29 17:52:07 EDT 2017,29-Oct-2017 17:52:07.158,-76.22966316,36.88895254,25.0,3.0,-30.700000762939453,150.8,-0.65122288,9.0788126,2.9113493,-0.00685066,-,25.49019623,-0.04003956,-,-,60.79999924,52.19421387,1934,-,-100.7217865,36.88895416,-76.22966003,17.25490189,55.92340851,55.30203629,-
Sun Oct 29 17:52:09 EDT 2017,29-Oct-2017 17:52:08.997,-76.22938248,36.88856354,25.0,3.0,-30.399999618530273,150.3,-0.19153613,9.04050541,3.37103605,-0.00572749,-,19.2156868,-0.03635892,-,-,60.79999924,52.19999695,1967,-,-99.73753357,36.88856506,-76.22938538,7.45098066,55.92340851,55.92340851,29.08494759
Sun Oct 29 17:52:11 EDT 2017,29-Oct-2017 17:52:10.894,-76.22910222,36.88817508,25.25,3.0,-29.299999237060547,150.1,-0.15322891,9.11711979,3.02627087,-0.00346769,-,23.52941132,-0.0203097,-,-,60.79999924,52.20479965,1959,-,-96.1286087,36.88817596,-76.22910309,17.25490189,56.48263931,55.30203629,29.08494759
Sun Oct 29 17:52:13 EDT 2017,29-Oct-2017 17:52:12.637,-76.22880878,36.88778611,25.25,3.0,-29.700000762939453,149.8,-0.19153613,9.27034855,2.83473492,-0.03345164,-,25.09803963,-0.02889808,-,-,60.79999924,52.21054459,1963,-,-97.44094849,36.88778687,-76.22880554,16.07843208,56.48263931,55.92340851,29.90689468
Sun Oct 29 17:52:14 EDT 2017,29-Oct-2017 17:52:14.467,-76.22866397,36.8875925,25.5,3.0,-29.600000381469727,149.3,-0.65122288,9.30865574,2.98796368,0.00089453,-,25.09803963,-0.02155656,-,-,60.79999924,52.21723557,1969,-,-97.11286163,36.88759232,-76.22866058,16.86274529,57.04187393,56.54477692,29.34619331
Sun Oct 29 17:52:16 EDT 2017,29-Oct-2017 17:52:16.254,-76.2283513,36.88720826,25.25,3.0,-29.5,145.1,-0.76614451,9.57680702,3.67749381,0.00015414,-,21.17647171,0.04900087,-,-,60.79999924,52.22486115,1999,-,-96.78477478,36.88720703,-76.22834778,12.94117641,56.48263931,57.16614914,30.41037369
